description,language
questions? .,Portuguese
Ce proverbe est utilisé pour répondre à quelqu'un qui pose une question pour,Portuguese
laquelle il a déjà la réponse par ce qu'il voit.,Portuguese
"Which bird is putrid here? You've seen its wings and down, why do you ask then?",Portuguese
This saying is used to answer to someone who asks a question for which he has,Portuguese
already the answer through what he is seeing.,Portuguese
KETO DYA DINGI KETUKA.,Portuguese
A ambição extrema prejudica,Portuguese
"«Quem quer tudo, tudo perde».",Portuguese
Trop d'ambition nuit.,Portuguese
«Qui veut tout avoir perd tout».,Portuguese
Over-ambition leads to loss of all.,Portuguese
"«Grasp all, lose all».",Portuguese
"KEVA KA NDAMBU KO, VONGA K'AWOLE KO,",Portuguese
Ser pequeno não é ser meio-homem. E ser grande não vale por dois.,Portuguese
Esta máxima é uma resposta a pessoas arrogantes que tentam imporem-se pela impor-,Portuguese
tância de sua estatura e pelo desprezo dos semelhantes de baixa ou pequena estatura.,Portuguese
"Etre de petite taille, ne vaut pas un demi-homme, et être grand ne compte pas",Portuguese
pour deux hommes.,Portuguese
Ce proverbe constitue une réponse aux personnes arrogantes qui s'imposent à,Portuguese
leurs semblables qu'ils méprisent pour être de petite taille.,Portuguese
"To be small is not to be a half man, and to be tall does not count for two men.",Portuguese
This saying is an answer to arrogant persons which impose upon their fellow,Portuguese
beings of short stature.,Portuguese
KIBAKIDI MU NWA KO.,Portuguese
Não te agarro pela boca.,Portuguese
«Desculpa-me de te interromper de falar».,Portuguese
Interromper alguém usando a palavra para falar no seu lugar exige tacto e respeito.,Portuguese
Je ne vous prends pas à la bouche.,Portuguese
«Excusez-moi de vous interrompre de parler».,Portuguese
no,Portuguese
"Interrompre quelqu'un en train de parler en vue de parler en son lieu et place,",Portuguese
set fait avec tact et respect.,Portuguese
I don't seize you by the mouth.,Portuguese
«Excuse me to interrupt you to speak»:,Portuguese
To interrupt someone speaking in order to speak in his place requires tact and,Portuguese
respect.,Portuguese
KIDYA MENE MA SIKA LUNDA KYO.,Portuguese
"Yovo: KIDYA NSYUKA, MAKANI NKOKELA.",Portuguese
O que se come de manhã deve ser conservado na véspera.,Portuguese
«Poupa para o que der e vier».,Portuguese
«Mais vale prevenir do que remediar».,Portuguese
Ce que 1'on mange le matin doit être conservé la veille.,Portuguese
«Gardez une poire pour la soif».,Portuguese
«Mieux vaut prévenir que guérir».,Portuguese
What you'll eat in the morning must be kept the day before.,Portuguese
«Put something by for a rainy day».,Portuguese
«Prevention is better than cure».,Portuguese
KIDIA NTUNGI KO NZENZA KWE IKUMWENA.,Portuguese
Se eu não aproveitar da pessoa conhecida onde hei de encontrar o estrangeiro?,Portuguese
É um pretexto utilizado pelos abusadores dos bens alheios perante os quais a sua cobiça,Portuguese
"desenfreada não resiste. No entanto, opõe-se-lhes este outro provérbio árabe: «se o seu",Portuguese
"amigo é melífluo (de mel) não o coma todo inteiro, pois muito mel toma-se veneno».",Portuguese
"«Ame o seu vizinho, e não derrube a sua cerca».",Portuguese
"Si je ne profite pas du bien d'une personne connue, od trouverai-je celui d'un",Portuguese
étranger?,Portuguese
C'est un prétexte utilisé par ceux qui abusent des biens d'une personne connue,Portuguese
"dont ils s'emparent du bien convoité irrésistiblement. Cependant, un proverbe",Portuguese
"arabe nous dit que:«si ton ami est tout sucre et tout miel, ne le mange pas tout",Portuguese
"entier, car trop de miel devient poison».",Portuguese
"«Aime ton ami, et ne démolis pas son enclos».",Portuguese
"If I don't avail myself of an acquaintance's belonging, where will I find one",Portuguese
whose owner is a stranger?,Portuguese
This is a false pretext used by those who abuse of an acquaintance's property that,Portuguese
their irresistible ambition does not refrain to deviate by ali means in their power.,Portuguese
"However, an Arabic proverb advises us that «if your friend is all honey, don't eat",Portuguese
"him all through, because too much honey becomes poison».",Portuguese
"«Hence, love your friend, and do not throw down his enclosure».",Portuguese
"KIFWILANGA MUNTU, NTU KISIWANGA.",Portuguese
O que pelo qual alguém morre ou se sacrifica deve valer a pena que nele recli-,Portuguese
ne a cabeça.,Portuguese
"O provérbio significa que todo o esforço penoso deve ser compensador, é o que o",Portuguese
Apóstolo Paulo justifica pelos seguintes termos:,Portuguese
11,Portuguese
«Quem jamais milita a sua própria custa? Quem planta a vinha e não come do,Portuguese
seu fruto? Ou quem apascenta o gado e não come do leite do gado? (1 Co. 9:7).,Portuguese
La chose pour laquelle 1'on meurt ou Ion se sacrifie doit valoir la peine qu'on,Portuguese
y repose la tête.,Portuguese
"Le proverbe signifie que tout effort pénible doit être compensateur, c'est ce que",Portuguese
YApôtre Paul justifie en ces termes:,Portuguese
«Qui jamais fait le service militaire à ses propres frais? Qui est-ce qui plante une,Portuguese
"vigne et n'en mange pas le fruit? Qui est-ce qui fait paitre un troupeau, et ne se",Portuguese
nourrit pas du lait du troupeau? (1 Co. 9:7).,Portuguese
The thing for which one dies must be worth that one deserves to lie the head on it.,Portuguese
"This saying means that a painful effort must be compensating, it what the Apostle",Portuguese
Paul justífies by the following terms:,Portuguese
«Who serves as a soldier at his own expenses? Who plants a vineyard and does,Portuguese
not eat of its grapes? Who tends a flock and does not drink of the milk of the,Portuguese
flock? (1 Co. 9:7).,Portuguese
"KIKUNDI KIMANISANGA, KIMPANGI KA KIMANISANGA KO.",Portuguese
"A amizade pode acabar, o parentesco nunca acaba.",Portuguese
«O sangue é mais espesso do que a água».,Portuguese
"Lamitié peut finir, mais la parenté ne finit jamais.",Portuguese
«Le sang esit plus épais que l'eau».,Portuguese
"Brotherhood, even remote, is better than friendship.",Portuguese
«Blood is thicker than water».,Portuguese
KILUKILA MBUTA.,Portuguese
Mais vale prevenir do que remediar.,Portuguese
«Precaução demasia não prejudica».,Portuguese
«Um passo dado a tempo vale por nove».,Portuguese
«A prudência é a filha mais velha da sabedoria».,Portuguese
«A prudência ultrapassa as outras virtudes como a vista ultrapassa os outros sen-,Portuguese
tidos» (Bion de Boristhene — citado por Diógenes Laérce).,Portuguese
Mieux vaut prévenir que guérir.,Portuguese
«Prudence est mêre de sécurité ”.,Portuguese
«La prudence surpasse les autres vertus comme la vue surpasse les autres sens»,Portuguese
"(Bion de Boristhêne, cité par Diogêne Laérce).",Portuguese
Prevention is better than cure.,Portuguese
"«Safety first», and «a stitch in time saves nine».",Portuguese
«Prudence surpasses the other virtues as the sight surpasses the other senses»,Portuguese
(Bion de Boristhene — quoted by Diogene Laêrce).,Portuguese
KIMBANGI KYA WANTU WOLE KYA LUDI.,Portuguese
O testemunho de dois homens é verdadeiro.,Portuguese
"«Testemunha única, testemunha nula» (Caton).",Portuguese
Le témoignage de deux hommes est véritable.,Portuguese
"«Témoin unique, témoin nul» (Caton).",Portuguese
n2,Portuguese
The testimony of two men is valid.,Portuguese
"«Witness unique, witness non-existent» (Caton).",Portuguese
"KIMBEMBE UKIBABANGA, MAKUNZI MANDI KWA NZAMBI-MPUNGU.",Portuguese
O gavião que se põe em equilíbrio no ar tem o seu apoio em Deus Todo-Poderoso.,Portuguese
O provérbio mostra que as manifestações sobrenaturais que confundem a nossa,Portuguese
imaginação têm a sua origem no único poder de Deus que sustenta as acções de,Portuguese
todas as suas criaturas.,Portuguese
Lépervier qui se maintient en équilibre en I'air a son soutien en Dieu Tout,Portuguese
Puissant. :,Portuguese
Ce proverbe montre que les manifestations surnaturelles qui confondent notre,Portuguese
"imagination trouvent leur origine dans I'unique pouvoir de Dieu, qui soutient les",Portuguese
actions de toutes ses créatures.,Portuguese
"The sparrow-hawk which stays in balance in the air, has its support in God-",Portuguese
all-mighty. .,Portuguese
This saying shows that the supernatural manifestations which confound our,Portuguese
imagination stem from the unique power of God which sustains his all creatures”,Portuguese
actions. -,Portuguese
"KIMBEVO KIWUKWANGA, FU KYA MUNTU KA KIWUKWANGA KO.",Portuguese
Cura-se uma doença mas não um hábito.,Portuguese
"«O que o berço deu, a tumba o leva».",Portuguese
"On guérit une maladie, mais pas une habitude.",Portuguese
«Ce qu'on apprend dês le berceau dure jusqu'au tombeau» ou «le renard change,Portuguese
de poil mais non de nature».,Portuguese
"One can heal someone's sickness, but not a habit.",Portuguese
«What's bred in the bone will come out in the flesh».,Portuguese
KIMBEVO KOTA MU NITU NGOLO-NGOLO KANSI VAIKA MALEMBE,Portuguese
MALEMBE.,Portuguese
"A doença vem com toda a força, mas vai com lentidão.",Portuguese
"«A doença vem a cavalo, mas volta a pé» ou",Portuguese
«OQ mal entra às braçadas e vai às polegadas».,Portuguese
"«A doença entra no corpo pela boca do elefante, mas sai pela da formiga» (Pro-",Portuguese
vérbio Indiano — Rosa Sha).,Portuguese
"La maladie entre dans le corps à toute force, mais en sort lentement.",Portuguese
«La maladie vient au galop mais s'en retoume à pied» ou,Portuguese
«Le mal vient à cheval et sen retourne boiteux et contrefait».,Portuguese
"«La maladie entre dans le corps par la bouche de !'éléphant, mais en sort par celle",Portuguese
de la fourmi» (Proverbe Indien — Rosa Sha).,Portuguese
Sickness comes with might but goes away slowly.,Portuguese
«Sickness comes on horseback and goes away on foot».,Portuguese
"«Sickness enters into the human body by the mouth of the elephant, but leaves",Portuguese
through that of the ant» (Indian prov. - Rosa Sha).,Portuguese
n3,Portuguese
KIMFYETETE (KINONYA) KA KALA YE NTA KO NANGA,Portuguese
VO NGEYE UKUNTETA NGANGU ZIKONDELE YOVO,Portuguese
MBANGU UKONDELE.,Portuguese
A formiga não tem migalhas de came de sobra se aquele que vai despedaçá-la,Portuguese
não sabe retalhá-la.,Portuguese
Um problema bem apresentado por um primeiro orador pode ser encerrado sem,Portuguese
comentários pelos outros oradores se estes não souberem analisar certos outros,Portuguese
aspectos do problema que poderiam também comentar também aproveitáveis do,Portuguese
assunto.,Portuguese
La fourmi n'a pas de bribes de chair de surplus si celui qui va la dépiécer ne,Portuguese
sait pas s'y prendre.,Portuguese
Un problême bien présenté par un premier orateur peut rester sans commentaires,Portuguese
de la part des autres orateurs si ceux-ci ne savent pas analyser certains aspects du,Portuguese
problême qu'ils pourraient commenter à leur tour.,Portuguese
The ant does not have scraps of meat left over if he who will cut it does not,Portuguese
how to manage it.,Portuguese
A problem well presented by a first orator may remain without any comment,Portuguese
from the last orators if these ones cannot take advantage of other aspects of the,Portuguese
"problem, which could turn out profitable.",Portuguese
KIMFYETETE (KINONYA) KAZIKI MVUMBI KO NANGA VO KA,Portuguese
NKAZ'ANDIKO.,Portuguese
"Uma formiga não enterra um morto, se não for a sua mulher.",Portuguese
"O provérbio mostra que no reino animal, há animais incluindo o homem que",Portuguese
nunca deixam a vida e a honra da fêmea à mercê dos caprichos da natureza sem,Portuguese
lhe darem um forte amparo ou um devido enterro.,Portuguese
"La fourmi n'enterre pas de morts, à moins que ce soit sa femme.",Portuguese
"Le proverbe montre que, dans le rêgne animal, il y a des animaux, y compris",Portuguese
"Ihomme, qui ne laissent jamais la vie et 'honneur de la femelle à la merci des",Portuguese
"caprices de la nature, sans lui donner forte protection ou un enterrement digne",Portuguese
d'animal.,Portuguese
"An ant does not bury dead, unless it is its wife.",Portuguese
"This proverb shows that, in the animal realm, there are animals, including man,",Portuguese
which never leave the life and honour of the female to the freak of nature with-,Portuguese
out protecting or giving her an honoured burial.,Portuguese
"KIMFUMU KYAKU VO KYA NZALA ZA NGO, E KYA NKWENO MPE KYA",Portuguese
"NZALA ZA NGO, VO IKYAKU KYA NZALA ZA MBAMBI, KYA NKWENO",Portuguese
MPE KYA NZALA ZA MBAMBI.,Portuguese
"Se a tua autoridade deriva das garras de leopardo, a autoridade do outro tam-",Portuguese
bém deriva das garras de leopardo. Se a tua autoridade é feita das garras de,Portuguese
"jacaré, a autoridade do outro é também feita das garras de jacaré.",Portuguese
Este provérbio é uma referência ao respeito dos direitos dos outros como dos nossos,Portuguese
próprios.,Portuguese
«Não faz a outrem o que tu não querias que se te fizesse».,Portuguese
114,Portuguese
"Si ton pouvoir dérive des griffes de léopard, celui d'un autre provient aussi des",Portuguese
"griffes de léopard. Si ton pouvoir dérive des griffes de crocodile, celui d'un",Portuguese
autre provient aussi des griffes de crocodile.,Portuguese
Ce proverbe est une référence au respect des droits des autres comme les nôtres,Portuguese
propres.,Portuguese
«Ne fais pas à autrui ce que tu ne veux pas qu'on te fasse».,Portuguese
"If your power stems from the leopard's claws, that of another is made also of",Portuguese
"the leopard's claws. If your authority is made of the crocodile's claws, that of",Portuguese
another is also made of the same stuff.,Portuguese
This proverb is a reference to the respect of the rights of others as we do with our,Portuguese
own.,Portuguese
«Don't do to your fellow what you would not want him to do to you».,Portuguese
"KIMFUMU, MPU A KINSENGO: YÃLA, TUMBUKA.",Portuguese
O poder é como o chapéu da ave furta-cores cuja plumagem a enobrece e a des-,Portuguese
trona alternativa e periodicamente.,Portuguese
Este provérbio é uma demonstração da versatilidade ou inconstância do poder,Portuguese
político e do efeito de miragem dos cargos de prestígio que derivam dele. Este,Portuguese
poder é instável e depende muito do tempo e da sorte do seu detentor.,Portuguese
Le pouvoir est comme le chapeau de Voiscau au plumage changeant: il est,Portuguese
intronisé et détrôné alternativement et périodiquement.,Portuguese
Ce proverbe est une illustration de la versatilité ou inconstance du pouvoir politi-,Portuguese
que et de Ieffet de mirage des charges honorifiques qui en dérivent. Le pouvoir,Portuguese
est instable et dépend du temps et de la chance de son détenteur.,Portuguese
The power is as the hat of the coloured-bird (cock bird) with changeable,Portuguese
plumage: it is enthroned and dethroned alternatively and periodically.,Portuguese
This saying is an illustration of the inconstancy of the political power and the,Portuguese
mirage effect of the dignitary positions which stem from it. This power is instable,Portuguese
and is mainly dependent upon the time and its holder's chance.,Portuguese
"KIMFUMU TUMBWA, KA KITUMBA KO.",Portuguese
"Um chefe deve ser investido por uma instituição, mas não se deve impor por si",Portuguese
próprio.,Portuguese
O poder legítimo de um chefe deriva de sua escolha pelo povo soberano e não de,Portuguese
si próprio.,Portuguese
"- Un chef doit être investi par une institution, mais ne doit pas s'imposer lui-même,",Portuguese
Le pouvoir légitime d'un chef provient de son investiture par son peuple souve-,Portuguese
rain et non par lui-même.,Portuguese
"A chief must be invested with an office by an institution, but he does not",Portuguese
impose himself.,Portuguese
To be legitimated a chief must be chosen by his people and not by himself.,Portuguese
KIMFUSI KYA DYAMBU MFUMU A DYAMBU.,Portuguese
O empenho para tratar de um assunto depende do próprio dono.,Portuguese
«O cavalo engorda com a vista do dono».,Portuguese
115,Portuguese
Le zêle pour résoudre un problême dépend du responsable.,Portuguese
«Loeil du maitre engraisse le cheval».,Portuguese
The zeal to deal with a problem depends on the owner».,Portuguese
«The eye of a master does more work than both his hands».,Portuguese
"KIMFWA-MEWA, KIMPINGA-MPINGA, AVO KA MU MWANA KO MU",Portuguese
NTEKOLO.,Portuguese
"De geração em geração, as características genéticas transmitem - se senão dos",Portuguese
"pais aos filhos, pelo menos dos avós aos netos.",Portuguese
Este provérbio refere-se à manifestação de certas características dos pais nos seus,Portuguese
filhos das gerações presentes e vindouras através da hereditariedade ou do atavis-,Portuguese
mo.,Portuguese
"De génération en génération, les caractéristiques génétiques se transmettent",Portuguese
des parents à leurs enfants ou à leurs petits-enfants ou arriêres petits-enfants.,Portuguese
Ce proverbe se réfêre à la manifestation de certains caractêres héréditaires des,Portuguese
"pêres aux enfants, aux petits-enfants ou arriêre-petits-enfants par hérédité ou",Portuguese
atavisme.,Portuguese
"From generation to generation, the genetic character istics are transmitted from",Portuguese
"fathers to their sons, grandchildren or great-grandchildren.",Portuguese
This proverb refers to the manifestation of some characteristics of fathers through,Portuguese
"their children, grand-children or great-grand-children through heredity or",Portuguese
atavism.,Portuguese
"KIMVWAMA VO SADIDI KYO MANISA KIMANISANGA, NGANGU VO",Portuguese
SADIDI ZO WOKELA ZIWOKELANGA.,Portuguese
"A riqueza acaba pelo uso, a inteligência desenvolve-se e eleva-se pela sua utili-",Portuguese
zação.,Portuguese
"«O saber é uma coroa sobre a cabeça, enquanto que a riqueza não é senão uma",Portuguese
canga no pescoço» (Prov.Persa - Rosa Sha).,Portuguese
"Ia richesse se volatilise par son usage, l'intelligence s'agrandit et s'élêve par",Portuguese
son utilisation.,Portuguese
«Le savoir est une couronne sur la tête tandis que la richesse n'est qu'un joug au,Portuguese
cou» (Prov. Persan — Rosa Sha).,Portuguese
"Wealth comes to an end by its use, but learning increases by using it.",Portuguese
«Knowledge is a crown on the head whereas the wealth is but a yoke on the,Portuguese
neck» (Persan Prov. — Rosa Sha).,Portuguese
"KINA KIMWESANGA MPASI KWA MBEVO, KWA MVUMBI KYAMBOTE.",Portuguese
"O que faz sofrer o doente, convém ao morto .",Portuguese
Sofrer e ser vivo vale mais do que não sofrer por ser morto.,Portuguese
«Valer mais sofrer do que morrer é a divisa da vida» (La Fontaine).,Portuguese
A presença de um vivo no mundo é mais útil do que a simples lembrança de um,Portuguese
morto.,Portuguese
"Ce qui fait souffrir le malade, convient au mort.",Portuguese
116,Portuguese
Souffrir tout en étant vivant vaut mieux que ne pas souffrir parce que I'on est,Portuguese
mort.,Portuguese
La présence d'un vivant au monde est plus utile que le simple souvenir d'un,Portuguese
mort.,Portuguese
"«Plutôt souffrir que mourir, c'est la devise de la vie» (La Fontaine).",Portuguese
What is painful to a sick man is good to a dead one.,Portuguese
To suffer while alive is better than to be dead and not to suffer.,Portuguese
The presence of the living in the world is more useful than the mere memory of,Portuguese
"the dead. ,",Portuguese
«Better to bend than to break».,Portuguese
KINA YE NZITU NGANGU (yovo NDEKO) MU MALU.,Portuguese
Dançar com uma sogra é preciso prestar atenção aos movimentos dos pés.,Portuguese
Dançar com uma sogra significa tratar com uma pessoa importante ou susceptível.,Portuguese
"Para tratar ou viver com tais individualidades, é preciso ser cauteloso e prudente",Portuguese
"nas palavras e nas acções, evitando na medida do possível toda familiaridade; pois,",Portuguese
"a falta de cautela fere a susceptibilidade, e «a familiaridade gera o desprezo»",Portuguese
(Publilius Syrus). -,Portuguese
É também «da familiaridade que nascem os mais tenros amores e os mais fortes,Portuguese
"ódios» segundo Rivarol, in «Notes, Pensées e Maximes).",Portuguese
"Danser avec une belle-mêre (ou beau-pêre), il faut faire attention aux mouve-",Portuguese
ments des pieds.,Portuguese
Danser avec une belle-mêre signifie traiter avec une personne importante ou sus-,Portuguese
ceptible.,Portuguese
"En effet, pour traiter ou vivre avec de telles individualités, il faut être circonspect",Portuguese
"et éviter toute familiarité. Le manque de précaution blesse la susceptibilité et,",Portuguese
"selon Publilius Syrus, «la familiarité engendre le mépris» et c'est «de la familiarité",Portuguese
"que naissent les plus tendres amours et les plus fortes haines» selon Rivarol, in",Portuguese
"«Notes, Pensées et Maximes.",Portuguese
"To dance with a mother-in-law (or father-in-law), you must take care of your",Portuguese
feet's movements.,Portuguese
To dance with a mother-in-law means to deal with an important or vulnerable,Portuguese
person. To deal or to live with such individualities is necessary to mind one's P's,Portuguese
"and Q's, that means to be careful of one's words and actions, and to avoid famil-",Portuguese
iarity. The lack of carefulness wounds the susceptibility and the familiarity breeds,Portuguese
contempt» It is from the familiarity that stem the greatest loves and the fiercest,Portuguese
"hates» according to Rivarol, in «Notes, Pensées et Maximes».",Portuguese
KININI KANSI KUBWENGETE Yovo: KUVWENGETE KO.,Portuguese
Dançaste mas não vibraste.,Portuguese
Refere-se a alguém que se limitou a fazer um bom pronunciamento sem conclusão.,Portuguese
«O fim coroa a obra».,Portuguese
Vous avez dansé mais vous n'avez pas frémi.,Portuguese
Le proverbe se référe a quelqu'un qui s'est limité à faire un bon discours sans en,Portuguese
donner la conclusion.,Portuguese
17,Portuguese
«La fin couronne I'ceuvre».,Portuguese
You danced but did not shake.,Portuguese
Said of someone who made a good speech without any conclusion.,Portuguese
«The end caps everything».,Portuguese
"KINSANGA YE NZIL ANDI, BOMBO YE NZIL ANDI.",Portuguese
"As lágrimas têm um conduto lacrimal, o muco tem também o seu.",Portuguese
Este provérbio é utilizado quando se trata de dois assuntos diferentes que não,Portuguese
podem ser tratados ao mesmo tempo.,Portuguese
"Les larmes ont un conduit lacrymal, la mucosité a aussi le sien.",Portuguese
Ce proverbe est utilisé lorsqu'il s“agit de deux problêmes qui ne peuvent pas être,Portuguese
traités ensemble.,Portuguese
The tears have the tear duct and the mucus has its also.,Portuguese
This saying is used when two matters cannot be tackled both at the same time.,Portuguese
"KINSENGO, KUKITUNDIKI KO, ZAYA VO SEKE WAKELE NTETE.",Portuguese
"Ave furta-cores, não te vanglories, pensa que eras antes apenas Seke, ave tecerão.",Portuguese
«Não te viras contra a a tua modesta origem».,Portuguese
«Vilão enriquecido não conhece parente nem amigo».,Portuguese
«Honras mudam os costumes» (provérbio latino citado por M.Maurois — Larousse).,Portuguese
"Oiseau cardinal, ne te glorifies pas, car avant tu n'étais que Seke, oiseau tisserin.",Portuguese
«Ne méprisez pas votre origine modeste».,Portuguese
«Vilain enrichi ne connait parent ni ami».,Portuguese
«Honneurs changent moeurs».,Portuguese
"Coloured-bird, dont boast, because you are before but Seke, a simple bird.",Portuguese
«Do not look down on your modest origin».,Portuguese
«An enriched villain does not longer know parent nor friend».,Portuguese
"«Honours change customs» (latin proverb, quoted by M. Maurois — Larousse).",Portuguese
KINTETE KINTETE KYA NANT?: «KYA TATA».,Portuguese
«A quem se destina as primícias ou o primeiro presente do filho ou da filha?»:,Portuguese
«Ao Pai !»,Portuguese
Este provérbio refere-se ao costume que requer que o primeiro produto de traba-,Portuguese
"lho de um filho vá ao seu pai que o abençoará para a vida, pois «a bênção do pai",Portuguese
consolida a casa do filho».,Portuguese
«A qui reviennent les prémices ou le premier présent d'un enfant?» «A son pêre».,Portuguese
Ce proverbe se réfêre à la coutume qui veut que le premier produit du travail,Portuguese
"d'un fils soit offert, à titre de reconnaissance, à son pére qui le bénira pour la vie,",Portuguese
car «la bénédiction du pêre consolide la maison du fils».,Portuguese
«To whom is due the first fruit or gift of a son?»: «To his father».,Portuguese
Said of a principle requiring that the first fruit oí the son's work be offered to his,Portuguese
"father who will bless him specially, for «the father's blessing consolidates the",Portuguese
foundation of the son's house».,Portuguese
18,Portuguese
KINZU KYA FOMO NWA YE NWA.,Portuguese
O cachimbo vai de boca à boca e satisfaz mais fumadores.,Portuguese
Este provérbio quer dizer que a verdadeira alegria é aquela que é compartida com,Portuguese
os outros.,Portuguese
«Um prazer é maior quando é partilhado com outras pessoas».,Portuguese
La pipe va de bouche à bouche et satisfait plusieurs fumeurs,Portuguese
Ce proverbe veut dire que la véritable joie est celle qui est partagée avec d'autres,Portuguese
personnes.,Portuguese
«Un bien procure plus de plaisir quand plusieurs personnes en tirent parti».,Portuguese
The tabacco-pipe goes from one mouth to another and satisfies many smokers.,Portuguese
This saying means that there is no real joy than the joy shared with others.,Portuguese
«A pleasure is great when it is shared by many people».,Portuguese
"KINZU KYA MATE YE MATE, NWA YE NWA KIYEDILANGA.",Portuguese
A escarradeira enche-se de boca à boca.,Portuguese
«A união faz a força».,Portuguese
Le crachoir se remplit de bouche en bouche. .,Portuguese
«L'union fait la force».,Portuguese
The spittoon is filled from mouth to mouth.,Portuguese
«Union is strength».,Portuguese
KINZU KUNA KIE WUMBILWA LWENGO (LWENZO).,Portuguese
Onde o vaso foi criado é considerado como uma jóia.,Portuguese
O provérbio significa que cada oleiro exalta os seus vasos.,Portuguese
Uma pessoa é sempre estimada como uma jóia pelos seus progenitores.,Portuguese
Un vase est considéré comme un bijou par ses créateurs.,Portuguese
Ce proverbe signifie que tout potier loue ses pots.,Portuguese
Une personne est toujours estimée comme un bijou par ses progéniteurs.,Portuguese
Where the vase was created is appreciated as a piece of jewellery.,Portuguese
This proverb means that every potter praises his own pots».,Portuguese
Any person is always estimated as a jewel by his progenitors.,Portuguese
KYOKYO UDYANGA IKIKUDYA yovo: MUNA DYA MUTUKA,Portuguese
KIMANKIKUDYA.,Portuguese
O que come é o que vai te comer.,Portuguese
«Das grandes ceias estão as sepulturas cheias»,Portuguese
Ce que vous mangez finira par vous manger.,Portuguese
«De grands repas les sépulcres sont remplis».,Portuguese
What you eat will eat you.,Portuguese
«With great meals are the graves filled».,Portuguese
"KISASUMUNWANGA MU KULU, VO MU KOKO KULENDI KO.",Portuguese
"Pode-se sacudir facilmente o que lhe aperta a perna, mas torna-se difícil se isso",Portuguese
acontecer no braço.,Portuguese
19,Portuguese
«Os braços são meios mais polivalentes do que as pernas».,Portuguese
"Podes desinteressar-te de um problema do qual tu es menos responsáveis, mas",Portuguese
não de um assunto do qual tu assumes toda a responsabilidade.,Portuguese
"Ce qui vous tient à la jambe peut être secoué, mais si cela vous lie les bras,",Portuguese
Vaction de les en libérer devient difficile.,Portuguese
«Les bras sont des membres plus polyvalents que les jambes».,Portuguese
"Tu peux te débarrasser d'un problême dont tu es moins responsable, mais non de",Portuguese
celui dont tu porters toute la responsabilité.,Portuguese
You can easily shake off what hinders the legs than that which hampers your,Portuguese
arms.,Portuguese
«Arms are more polyvalent limbs than the legs».,Portuguese
"You can shun any problem of which you are less responsible, but not of that you",Portuguese
are totally answerable for.,Portuguese
"KITANTU KA KINA YE NLONGO KO, NANGA LOLOKA YE LOLOZIANA.",Portuguese
O ódio não tem remédio excepto o perdão.,Portuguese
«O fraco jamais perdoa: o perdão é característica do forte» (Gandhi).,Portuguese
"«Errar é humano, perdoar é divino» (A. Pope). .",Portuguese
«O perdão é uma escolha audaz para a paz do coração» (Robin Casarjian — citado,Portuguese
"por Dra. & Dr.Joan e Miroslav Borysenko, in «Tu Mente puede curarte»",Portuguese
"La haine na pas de remêde, excepté le pardon.",Portuguese
"«Le pardon est une caractéristique du fort, le faible ne pardonne jamais» (Gandhi).",Portuguese
"«Errer est humain, pardonner est divin» (A. Pope).",Portuguese
«Le pardon est un choix audacieux pour la paix du coeur» (Robin Casarjian -— cité,Portuguese
"par Dra. & Dr. Joan e Miroslav Borysenko, in «Tu Mente puede curarte».",Portuguese
"Hate has no medicine, except forgiveness.",Portuguese
"«Forgiveness is a characteristic of the strong men, the weak never forgives»",Portuguese
(Gandhi).,Portuguese
"«Err is humain, to forgive is divine» (A.Pope).",Portuguese
«Forgiveness: a Bold Choice for a Peaceful Heart» (Robin Casarjian - quoted by,Portuguese
"Dra. & Dr. Joan e Moroslav Borysenko, in «The Power of the Mind to Heal ou Tu",Portuguese
Mente puede curarte».,Portuguese
KITINA MALU MESO KAMONA KYO.,Portuguese
"O que os pés devem fugir, os olhos devem vê-lo primeiro.",Portuguese
«Ver e crer como São Tomé».,Portuguese
"«Não te espantes do que ouves antes de vê-lo» (Esope, Fables).",Portuguese
"Ce que les pieds doivent fuir, les yeux doivent d'abord le voir.",Portuguese
«Voir et croire comme Saint Thomas».,Portuguese
"«Ne vous effrayez pas de ce que vous entendez avant de I'avoir vu» (Esope, Fables).",Portuguese
"What the feet must shun, the eyes must see it first.",Portuguese
«Seeing is believing».,Portuguese
"«Don't be afraid of what you hear before seeing it» (Esope, Fables).",Portuguese
120,Portuguese
KITOMENE MU MUNTU KITUKIDI.,Portuguese
Cada boa e bonita pessoa tem seu progenitor.,Portuguese
«Cada qual é a criança de alguém» (P.A.C de Beaumarchais).,Portuguese
"Dai, quem ama esta pessoa deve reconhecer e respeitar os seus pais.",Portuguese
Chaque bonne et belle personne a son progéniteur.,Portuguese
«On est toujours I'enfant de quelqu'un» (P.A.C. de Beaumarchais).,Portuguese
"Qui aime donc cette personne, doit reconnaitre et respecter aussi ses auteurs.",Portuguese
Every good and nice person has his progenitor.,Portuguese
«Everyone is always someone's child» (P.A.C.de Beaumarchais).,Portuguese
"Hence, he who loves this person must recognize and respect also his parents.",Portuguese
KITONDA NKETO KU BUNDI.,Portuguese
O que a mulher aprecia é o que tem na boca.,Portuguese
"A mulher é interessada pelos bens presentes. Para ela,",Portuguese
«águas passadas não movem moinhos»,Portuguese
"«Uma vez comido, o pão é depressa esquecido» (Prov. Escandinavo - Rosa Sha».",Portuguese
"«A mulher não vê o que se faz para ela, ela vê só o que não se faz».",Portuguese
