citado por M. Maloux — Larousse).
«Uma boa fuga salva toda a vida» (prov. Italiano, citado por Brantôme, in «Vie
Rosa Sha).
prov. — Rosa Sha).
178
MATU KA MAWANGA KOLE KO (MAMBU MOLE KO).
As orelhas (os ouvidos) não escutam duas conversas.
O homem não pode ser tudo ouvidos para mais de uma conversa.
MATU KANA MALEVELE KA MALENDI LUTA NTU KO.
Por mais compridas que sejam, as orelhas não podem ultrapassar a cabeça.
A experiência do adulto ultrapassa os conhecimentos teóricos do jovem.
MATU MOLE MATOMA NGWILU.
Dois ouvidos entendem melhor do que um só.
O provérbio quer dizer que ouvir com dois ouvidos é ouvir com muita atenção: é
o mesmo dizer que «dois valem mais do que um só».
MAVILUKIDI VWETE NZOLE.
A mudança vestiu-se de ráfia ou a vida mudou de roupagem.
Este provérbio refere-se a uma reviravolta de uma situação que toma bruscamen-
te um novo rumo diametralmente oposta à primaria.
MAVUTA NDYA LUMBU KYA SIMA MO.
A batata-doce come-se só no tempo da sua colheita.
«Cada coisa no seu devido tempo».
179
MAWULU MA MBANZA TIMA ZIKILA.
Os buracos da aldeia ou cidade cavam-se e tapam-se constantemente.
Os problemas sociais pôem-se e resolvem-se constantemente.
MA WUNU MATUZEYE. MA MBAZI KATUZEYE MO KO.
Sabemos os acontecimentos de hoje, mas não os de amanhã «Sabemos o pre-
sente, mas não o futuro».
«Não presumas do dia de amanhã, porque não sabes o que produzirá o dia» (pro-
vérbio 27:1). .
MAZA MATEKA MBUTA MAYUKUTA.
A àgua buscada por um adulto mata a sede.
Esta máxima subentende uma comparação entre a quantidade de àgua trazida da
fonte por um jovem e a que um adulto pode trazer, por ter mais força do que o
jovem.
«A acção de um adulto satisfaz mais do que a do jovem».
young.
180
young».
MAZA MATYAKUKIDI KA MAKUKAKANANGA KO.
A água derramada não pode mais ser recolhida.
«O que não tem remédio remediado está».
MAZOWA NSAMBWADI MATANANGA KIULA, NGEYE KANA
Sete tolos estão a esfolar um sapo, se você os ajudar, torna-se o oitavo.
«Diz-me com quem andas, dir-te-ei quem tu és».
one.
O micróbio-mbadi matou o seu chefe, mas sobreviveu ele próprio à sua vítima?
Este provérbio mostra uma atitude de desdém de uma pessoa para com um mal
irremediável que a condena à morte. Esta vítima considera o seu caso com abne-
gação e sem queixa, mas com a convicção de que, depois de ser consumida, o
próprio mal perecerá também. Marco Aurélia dá-nos o seguinte exemplo: «consi-
dera como muitos tiranos são mortos, eles que utilizaram o seu poder sobre a
vida dos homens com uma horrível insolência como se fossem imortais; e como
muitas cidades são inteiramente mortas, como Hélice, Pompeu e Herclanum, e
outras inumeráveis...» (Marcos Aurélia, in «Pensamentos», cap.IV:48).
«As próprias ruínas pereceram» (Lucano).
É uma maneira de indicar que um mal que destrói uma pessoa é também destruí-
do pela morte da sua vítima ou está aniquilado depois desta.
181
MBÃLU A NTIMA I NGOLO ZA MUNTU A MBI.
A crueldade é a força do homem mau.
Muitas vezes a vingança entre os homens torna-se implacável por causa da dure-
za dos seus corações.
edness.
MBAMBIZA NANKAYI: MU MESO UKIMWENENE, MU MATU
UKIWIDIDI NANGA VO NGANGU ZIKONDA.
Eis os chifres do antílope: tu os vês com os teus olhos, ouves com as tuas ore-
lhas o que deles se diz, a não ser que tu sejas ignorante.
O provérbio é a conclusão de um conto de um caçador que perseguia um antílope
ferido. Na sua fuga, o animal encontrou uma lavradora e pediu-lhe protecção.
Esta escondeu-o num buraco e encobriu-o com alguns ramos de árvore mas dei-
xou os chifres do animal visíveis fora do buraco. Ao caçador que lhe perguntou se
não tinha visto um antílope passar por aí, a lavradora mostrou-lhe os chifres e
explicou-lhe claramente dizendo: «estes são os chifres do antilope, tu os vês com
os teus próprios olhos, e ouves com os tuas próprias orelhas o facio explicado por
mim própria, só um ignorante que pode não me compreender».
Efectivamente, o caçador não compreendeu essa explicação, e tendo achado a
lavradora maluca, desistiu e arrepiou caminho. Mas a lavradora, incompreendida,
foi a mais surpreendida e concluiu que o mundo está cheio de pessoas que, tendo
olhos não vêem, tendo ouvidos não ouvem, nem percebem mesmo o que é evi-
dente e salta à vista de todos. É realmente uma pena!
182
MBANGALA NENE MU NSWEKI A NZINGU.
Um grande bastão é uma arma dissuasiva, que inibe uma luta de ter lugar ou
de continuar.
«Uma arma poderosa é um meio dissuasório contra as ameaças de guerra ou de
luta de pequena ou média dimensão».
«Um pequeno fogo é extinguido por um grande fogo» (Aristóteles).
MBASI A MFUMU I MFUMU.
O representante do chefe é chefe.
183
«O servo do rei é rei» (Prov. Judaico — Rosa Sha).
MBAT'A MBUTA KANA KU LUMOSO ITWIDI.
A bofetada de um adulto, mesmo pela mão esquerda, é retumbante,
A lição dum velho é rica de experiência mesmo quando é dada sem habilidade.
MBELE AMEWA MENO YELE BETELA YE KATI DYAWOLA.
A faca do desdentado coincidiu com o fígado apodrido, facil a comer.
Este provérbio é utilizado quando as condições de uma pessoa são idênticas com
as de uma outra com que ela deve lidar.
MBELE KANDA KANA YILWEKA, VUTULA MU KUTU (Yovo MU LUKETO).
Se a faca da família te ferir, devolve-a no estojo e nas tuas ancas.
Um chefe deve suportar com a indulgência o mal que recebe da família.
MBELE KANDA LUKETO NWENGA.
A espada da autoridade familiar usa as ancas.
A responsabilidade familiar usa e cança o chefe.
184
MBELE KA IZEYE MFUMU ANDI KO.
Uma faca não conhece o seu mestre para o não ferir.
Todo instrumento útil ao homem contém certos riscos e pode tornar-se contra o
próprio dono se não for utilizado judiciosamente ou com toda a cautela necessária.
Da mesma maneira, «um feitiço pode virar-se contra o feiticeiro».
MBELE YINA MU LAMBA KYAKU INDWEKELE. WANA NGEYE KOKO
SIDI MO!
A faca no teu bolso feriu-me. Isso indica que tu puseste a mão nele.
«Quem acusa injustamente alguém que ele próprio ofendeu, acusa-sé indirecta-
mente.
in it. '
MBEMBA KANA ZUNGA, KANA ZUNGA, E VUNDILU MFUMA.
«Abutre», por mais que volteias, o teu destino final é o bosque.
«Não há melhor lugar que a sua casa, a sua terra».
MBENDE KANA KATAMBULA MPIPA ANYIKIDI TUTU.
Se o rato do mato andar de noite, será confundido com o rato doméstico,
Quando uma pessoa importante anda num meio onde é desconhecida, é conside-
rada como uma pessoa sem valor.
185
MBENDE SAMBU KYA MWANA KYA MVONDESESA.
O rato-mbende expõe-se à morte por causa da sua progenitura.
Os pais, em geral, sacrificam a sua vida em prol da dos seus filhos, e especialmen-
te, O amor materno é magnânimo e similar ao amor divino pelo facto de, com a
excepção de algumas, todas as mães estarem prontas a sacrificar a sua vida pela
salvaguarda das suas crianças.
«Ninguém tem maior amor do que este: de dar alguém a sua vida pelos seus ami-
gos» (João 15:13),
«Não há outro amor que aquele que consiste em dar a sua vida pelos que se
ama» (Léon Tolstoi).
(John 15:13).
MBEVO KOLA MUNS'ANDI KITETELA.
Um doente adulto descasca ele próprio a sua cana de açúcar.
O doente adulto é o melhor intérprete de seu caso.
Um adulto em dificuldade deve saber desenrascar-se ele próprio para resolver os
seus problemas.
Un malade adulte pêle lui-même sa propre canne à sucre.
MBEVO YELANGA IKINDANGA, YOVO IFWANGA.
Um doente tem duas saídas: curar-se ou morrer.
186
Para qualquer doença, há sempre uma alternativa: a cura ou a morte.
MBEVO ZOWA DYA NGANGA.
O doente é um joguete dos curandeiros.
«Um doente é um menino nas mãos do curandeiro».
MBILA DYA ITOMANGA, MBILA MAMBU KA ITOMANGA KO.
Uma chamada para comer agrada mais do que a chamada para tratar de assuntos.
«A prosperidade faz amigos, a adversidade os põe à prova» (Círio).
MBILA KU LUMBU. VO KA YA DYA KO YA DYAMBU.
Uma chamada do chefe: se não for para a comida, pode ser para tratar de um
problema importante.
Ganha-se mais em responder a uma chamada do chefe do que rejeitá-la.
problem.
MBISI KANA IBWA VA NTOTO, KA ILENDI KONDA NKWEKENI KO.
A carne que cai no chão não pode ficar isenta de estar sujada pelo pó da terra.
O provérbio significa que uma boa coisa que passa de boas mãos para as piores,
não pode ficar isenta de ver as suas qualidades alteradas.
187
MBIZIYA VWA VA LONGA. KA YA VWA MU MFUTA KO.
A carne acaba no prata, mas não na mata.
«Todos os bens estão na natureza, pois existem em abundância animais na flores-
ta e peixe no rio e no mar, pelo que não devemos nos desavir do que vier a faltar
em quantidade no prato de hoje.».
MBOMA NDONGO: FWA MU KALA (NSUNGI À MBANGALA), |
FUTUMUKA MU SIVU (NSUNGI A MVULA).
A Jibóa Ndongo morre na estação seca, ressuscita na estação chuvosa.
Este provérbio aplica-se a pessoas que experimentam ciclicamente períodos de
vacas magras, em que estão em apuros e se eclipsam da sociedade, seguidos de
períodos de vacas gordas, em que o destino lhes faz o benefício de renascer e se
erguer de novo na sociedade.
«Tudo tem o seu tempo determinado, e há tempo para todo propósito debaixo do
céu: há tempo de nascer, e tempo de morrer; tempo de plantar, e tempo de arran-
«Tudo tem um tempo para se erguer, e um tempo para cair.
«Tudo que se ergue cai e tudo que cai erguer-se-à de novo»; esta é a lei dos ciclos
188
MBOTE FUMBAMA KA TOLOKA KO.
Melhor vergar do que quebrar.
«Entre dois males, escolhe-se o menor e entre dois bens, escolhe-se o melhor».
MBOTE MU YINDULA MPASI MU NTANGW'AKIESE, ZILENDA KUVANA
NGOLO MU VANG'OMA MBOTE, KA YINDULA KIESE MU NTANGW'A
MPASI KO ZILENDA KUDIMBULWES'E VUVU KIA KWENDA KU
NTWALA.
Vale mais relembrar os tempos de sofrimento nos tempos de felicidade do que
relembrar os tempos de felicidade no meio da miséria. A relembrança dos tem-
pos de sofrimento tempera os excessos dos tempos da felicidade, ao passo que
a relembrança dos tempos de felicidade agrava ainda a miséria do momento.
«Não há maior dor que de relembrar, no seio da miséria, os tempos da felicidade»
(Dante — in «A Divina Comédia»).
sente.
MBOTE MWANA KAFWILA VA MOKO MA SE YE NGUDI ANDI. KANA
KAFWILA VA MOKO MA MUNTU NKAKA, FIN'A MFININI YOVO
VOND'AMVONDELE.
É sofrível que uma criança morra no colo dos pais. Se morrer nos braços
alheios, dir-se-á que «ela foi sufocada».
189
Quando a chávena é partida pela dona da casa, não se ouve nada.
MBOTE WAMONA MAKASI MA MBI IN'AVENGE KA MU MONA MPASI
KO ZINA ZILENDA TUKA MU NLANDW'A KUNDA.
Vale mais irar-se pela ofensa sofrida do que arrepender-se do sofrimento moral
derivado de um acto de vingança.
«É melhor passar a noite com a cólera da ofensa recebida do que com o arrepen-
dimento da vingança» (Prov, Persa - Rosa Sha).
«Irais-vos e não pequeis; não se ponha o sol sobre a vossa ira.
Não deis lugar ao diabo» (Ef.4:26).
tance de la vengeance» (Provérbio Persan — Rosa Sha).
MBOTE WASUKININA KANSI KU KONDI KO.
Vale mais tarde.do nunca.
Cumprir uma tarefa mais tarde é melhor do que nunca.
Better late than never.
MBOTE TOLOKA KA FUMBAMA KO.
Vale mais quebrar do que vergar.
Este provérbio marca a preferência de se gastar pelo uso que ficar enferrujado
pela inactividade, daí a seguinte máxima: «vale mais gastar-se pelo uso que esmo-
190
í
i
|
!
i
!
i
1
1
YOVO KW'AN'ETO,A, YOVO KW'ATEKELO ETO, KONDA KWA ZAYA WO.
O bem e o mal que fazemos, voltam-nos, tarde ou cedo, a nós próprios, aos
nossos filhos e/ou nossos netos, sem o sabermos.
«Porque eu, o Senhor, teu Deus, sou Deus zeloso, que visito a maldade dos pais
nos filhos, até à terceira e quarta geração daqueles que me aborrecem, e faço
misericórdia, em milhares de gerações, aos que me amam e guardam os meus
mandamentos» (xodo:20:5-6)
(Ex. 20:5-6).
MBUNDU A KIMBUTA NSONGO.
O coração do homem responsável sofre de dores de parto.
A responsabilidade de um homem adulto é fonte de aborrecimentos dolorosos
como os de um parto laborioso.
MBUNDU A MUNTU KA NKUTU KO YA SIWA KOKO.
O coração humano não é um saquinho em que se pode pôr a mão.
«O coração humano é uma forteleza inexpugnável».
«Coração só com o coração se entende» (P. André).
191
MBUNDU A MUNTU FUKU DILOSELWANGA MBI YE MBOTE.
O coração humano é um receptáculo onde se deita todos os restos de bem e de
mal.
«Quem tem responsabilidades deve aceitar o bem e o mal com a mesma grandeza
de alma».
MBUNDU A MBUTA, MBUNDU A NZAU.
O coração de um mais velho é um coração do elefante.
O coração de um homem responsável deve saber suportar tudo com a tolerância
do tamanho do elefante.
MBUNDU A NKAZ'AME I MBUNDU AME |! IMENA KU
MBUNDU AME ZEYE MO E?
O coração de meu cônjuge é meu coração! Sabes o que está no meu coração?
Por não saber o que pensa o coração alheio, ninguém pode pretender afirmar que
o seu coração é igual ao de seu cônjuge.
«Enganoso é o coração, mais do que todas as coisas, e perverso: quem o conhece-
rá?» (Jeremias 17:9).
192
MBUTA KA BWE KO, NGA NZEVO MAKUNZI E?
Um velho não pode cair, mas será que a sua barba é um pilar?
Como o homem é imperfeito, portanto todo chefe é também falível.
«No melhor pano cai a nódoa; e não há bela sem senão».
MBUTA KA BWANGA KO, SASALA (SIELUMUKA) KAKA.
Um velho não cai, apenas desliza.
Um velho merece o respeito que lhe é devido pois mesmo se cair, ele tem vontade
de se erguer. ,
se redresser.
MBUTA KAFWE MFUNE KO, NZEMVO MAKUNZI E?
O mais velho não pode desmaiar de fome, será que a sua barba é um pilar para
o sustentar.
A idade iortifica o espírito do homem mas debilita as suas forças físicas.» Na ver-
dade, o espírito está pronto, mas a carne é fraca».
Esta verdade foi ainda declarada por Jesus a Pedro, dizendo: «quando eras mais
moço, te cingias a ti mesmo, e andavas por onde querias; mas, quando já fores
velho, estenderás as tuas mãos, e outro te cingirá, e te levará para onde tu não
queiras» (João 21:18)
É por isso que «a barba não faz um homem filósofo».
193
MBUTA KA BWE KO, NGA NZEVO MAKUNZI E?
Um velho não pode cair, mas será que a sua barba é um pilar?
Como o homem é imperfeito, portanto todo chefe é também falível.
«No melhor pano cai a nódoa; e não há bela sem senão».
«Il nest si bon cheval qui ne bronche».
MBUTA KAKALANGA YE NTIMA WA DODWA KWA NSUSU KO.
Um homem adulto não deve ter um coração picado pelas galinhas.
Este conselho destina-se a pessoas muito susceptíveis e sensíveis que são, por seu
destempero, facilmente afectadas mesmo por uma ninharia.
Cândido Figueiredo caracteriza-as e afirma: «mau sistema este, o discutir irritan-
do-se e ofendendo-se. Quem defende a verdade, raramente se exalta: e quem
mistura argumentos com bravatas, deixa logo pressupor que a razão não está do
seu lado, e conclui: «se te encolerizas, é porque não tens razão». (Cândido Figuei-
redo — in «Os Estrangeiros»).
«Nada é tão vergonhoso como a irascibilidade» (Cícero).
tu te faches, c'est que tu as tort» (Cândido Figueiredo) in «Os Estrangeiros»).
Figueiredo, in «Os Estrangeiros»).
194
MBUTA KA MWENANGA MU MAVUNDU KO.
O mais velho não vê pelas fendas ou pela janela.
O mais velho não se limita às especulações e factos imprecisos para julgar e deci-
dir sobre um caso.
«A águia não se entretém em apanhar moscas».
MBUT'A KANDA SINA DIA NKOMBO DIZANZALWANGWA KWA
INKOMBO-NKOMBO.
Um chefe é como a cabra sobre as costas da qual saltitam as suas crias.
O chefe de família aceita como o seu quinhão as impertinências dos -seus entes
queridos, limitando-as ao mínimo tolerável.
tolerable minimum.
MBUTA MBUNDU KABWISANGA.
Um adulto deve fazer mostras de calma e paciência.
A paciência e a calma caracterizam um adulto responsável.
«A paciência e a calma alcançam tudo».
MBUTA TIEME NKUNL NGANGU LEKE ZE SÃLA.
Um velho que apanha lenha, foi preguiçoso na juventude.
«Mocidade ociosa, velhice vergonhosa».
195
MBUTA UNATANGA NLEKE BWIDI MFUNE, KA NLEKE KO KANATA
Um adulto pode transportar um jovem esfomeado, mas o jovem não o pode
fazer.
same.
MBWA DIDI MAKI MA MFUMU ANDI TADILU KISOBELE.
O cão que comeu os ovos do seu mestre mudou de olhares.
«Um malfeitor que prejudica o seu mestre trai-se pelo seu comportamento».
«O crime não compensa».
MBWA KAVILAKANANGA MFUMU ANDIKO.
Um cão não se esquece do seu dono.
Uma pessoa reconhecida nunca olvida o seu benfeitor.
«Um cão reconhecido vale mais do que um homem ingrato» (Prov. Árabe - Rosa
Sha).
Sha).
MBWA KA WUTILANGA VA MBIDI A WANTU KO.
A O cão não dá luz à sua bébé na presença de muita a gente.
«Mesmo os animais têm um sentido de pudor pelo que se espera muito dos
homens que são animais razoáveis.»
196
MBWA NETE NTU A MUNTU, LUMBU MAMBU KA NATA. NTU A MUNTU
NGA KADIAMBU KO E?
O cão que traz a cabeça de um homem trará um dia uma desgraça.
Mas a cabeça de um homem não é uma desgraça?
Quem comete pequenos erros virá a cometer outros mais graves se não for corrigido.
«Quem rouba um ovo acabara por roubar um boi» (H. V. Roy).
MBWA NZENZA NKIL ANDI LAPIKA.
O cão estrangeiro baixa a sua cauda.
Numa aldeia alheia, um homem deve mostrar-se modesto.
Onde estivermos, saibamos que «a verdade é de vidro e a discrição é de diaman-
diamond».
MBWA OYENDELA TIYA, MWENDENDE (OYENDELELA).
É um cão mandado para buscar o fogo e que foi-se de vez.
Diz-se de alguém mandatado para executar uma missão e que não voltou mais à
proveniência para dar conta da sua missão.
MBW'A TATA WUTIDI AN'A YA, A NSISI AKENDALELE.
A cadela do pai pariu quatro cachorros. Os nsisi estão aflitos.
A felicidade de alguns faz a infelicidade de outros.
«Com o mal de uns lucram os outros».
197
MBWA UNA MU VATA KA VWETE KO, WEYI NSISI TUKIDI KU MFINDA
KA VWATILA? (KAKADILA WAVWATA?).
O cão da aldeia não traz pano, como é que o animal-nsisi do mato traria um
pano?
Um pobre não pode exigir a um outro pobre o que não tem ele próprio.
«Ninguém é obrigado a fazer o que não pode».
il un pagne?
«Á Vimpossible nul n'est tenu».
MBWA UNA YE MALU MA YA, NZILA ZOLE KA KWENDANGA ZO KO.
O cão que tem quatro patas não segue dois caminhos ao mesmo tempo.
«Não se pode cavar na vinha e no bacelo».
MBWASI A NKANDA LEMVOKELA NA NKANDA, IBOSI NGEYE MPE
UKITUKA NA NKANDA.
Sulco, obedece ao torrão e tornar-te-ás torrão também.
Este provérbio aconselha aos jovens de obedecer aos seus pais, educadores e aos
demais responsáveis para merecerem de virem a substitui-los dignamente, saben-
do que: «hoje ovelha, amanhã será pastor», e «quem obedece é quase sempre
melhor do que quem manda» (Ernest Renan).
198
MENA MVU KA KIMBUTA KO, VENA YE MVU ZA KIMPAPAVUKA.
Ter cãs não é sinal de velhice, pois há cãs prematuras.
«O homem tem a idade que sente, e a mulher tem a idade que parece».
MENGA MAMOSIKA MAKWELANANGA KO.
Os do mesmo sangue não devem casar-se.
O casamento endogâmico é proibido
MENGA WAKU, ZOLA WA NGANI: «NLEMBO SINA OMENGA NELMBO
WANZOLE WANLANDA YE WAZOLA NLEMBO A NDA WA KATI-KATI
KABULANGA YANDI KINDODI».
Odeia o teu irmão e ama um outro indivíduo: «O polegar odeia o dedo indica-
dor e ama o dedo médio com o qual ele consegue dar piparotes em detrimento
do primeiro mais próximo dele».
Esta atitude encontra a sua explicação no «complexo de Cain» como «uma con-
corrência pelo primeiro lugar na atenção e amor da mãe ou do pai, que os valori-
zem ou compensem diferentemente.
A rivalidade fratema gera ódio e um sentimento de exclusão ou de eliminação do
outro, podendo ser superado pelo processo de assimilação e de acomodação do
mais forte para com o mais ftaco e vice versa.
199
MENO MU NWA MA MENGI KANSI KA MAYUMANANGA KO.
Os dentes na boca são muitos, mas não se zangam entre si.
Os corpos sem sentimentos submetem-se às ordens naturais sem a anarquia que
caracteriza os corpos com faculdades superiores.
«Os dentes são todos irmãos uns para com os outros» (Prov.Africano).
MESO KAMA MONANGA NSONI KO LOKA MALOKANGA.
Os olhos que não têm vergonha, são capazes de enfeitiçar.
«Onde não ha vergonha, não há honra» (Prov. Congolense).
MESO MA MBOLONGO, VA LONGA MAMONENE.
É por acaso que os olhos da beringela se encontram no prato de comer.
Dito das pessoas que se desconhecem ou vêem de lugars diferentes mas que se
juntam num evento por força de circunstâncias.
MESO UNKUTA, MALU UNKABU.
Os olhos receiam, os pés avançam.
Os olhos medem o caminho que devem percorrer os pés.
200
MESO VO KA MA MWENE KO, MBUNDU KAVAVA KO YOVO MESO VO
KA MA MWENE KO, VUMU KA VAVA KO.
O que os olhos não vêem, o coração não sente, e o estômago não reclama.
«Longe da vista, longe do coração».
«Os olhos comem também».
MFILU TOMONANA YANDI, KA MFIDI A MPAKA KO.
Temos somente encontrado a àrvore tintureira, que enegrece pessoas, mas
nunca um refilão ameaçador.
Esta máxima expressa um desafio destinado a amedrontar ou oblrigar os oponen-
tes a desistir de qualquer competição com os desafiantes suscetíveis de ter argu-
mentos irrefutáveis...
ing recalcitrante .
ments.
MFINDA INA YE MESO, YAKA INA YE MATU.
A floresta tem olhos, a parede tem ouvidos.
Fora ou dentro da casa, a discrição é necessária.
201
MFINDA KANA VATILA YO SE YAKU, KANDA KANA SOPELA DIO SE
DIAKU.
O campo onde tu cultivas é teu, a família onde te casas é tua.
«A terra que conheces e amas é a tua mãe» (prov. Espanhol).
MFINDA KIKOTELA WONGA YEKALA (IKALANGA).
Entrar sem autorização numa floresta alheia dá medo.
MFINDA KO VATILA KO KULENDI YO NATINA NYENDO KO.
Não pode levar um cesto à seara alheia para colher o que não semeou.
Não se deve aproveitar do fruto dos esforços alheios.
«Quem regressa da seara alheia com um cesto cheio deve ser um ladrão» (H. V.
Roy).
(H.Yan Roy).
MFINGI SOLOLA NGONE.
Mfingi, o pequenino rato, é capaz de descobrir ngone, o maior rato, no seu
esconderijo.
Um assunto insignificante pode revelar um assunto secreto ou de maior impor-
tância.
importance.
MFUMU A MBWA KAKA LEMDA KATULA VISI MUNA NW'A MBWA.
Só o dono do cão pode tirar o osso da boca do cão.
Um subordinado obedece mais ao seu chefe do que a um outro chefe.
202
MFUMU KA DIANGA NGULU A KUTU DIMOSI KO (KUMOSI KO)
YOVO (Variante): MPFUMU KA WILANGA KUTU DIMOSI (KUMOSI) KO.
O chefe não houve por um só ouvido. .
Quem ouve apenas o acusador ou queixoso sem ouvir o acusado ou réu é um
homem injusto e um juiz parcial.
O chefe não come um porco de uma orelha.
Um chefe, para ser justo, deve ouvir todas as partes em conflito.
MFUMU KA KALANGA YE MVOVO MYOLE KO.
Um chefe não tem duas palavras.
«Um chefe não deve dar o dito por não dito»
MFUMU KAN'ANLOSA MATADI TUMBUKIDI.
Se um chefe for apedrejado, ele é desautorizado.
«Se a autoridade já não é respeitada, é um sinal de que um outro poder está em
203
MFUMU KANA KAVOVA KAKA, ANANGA ANTELAMENA.
Um chefe que fala sem testemunha é uma prova de que está
desavindo com os seus subordinados.
«Testemunha única, nenhuma testemunha» (Aforismo jurídico).
MFUMU KONZO, NGANGA KUTA.
Convida-se um chefe por um pedido respeitavelmente formulado.
Convida-se um curandeiro por um pagamento adiantado de uma caução, para
que o chefe participe num debate, ou que o curandeiro trate um doente.
Este provérbio indica que se deve dar a cada entidade o devido respeito e confor-
mar-se às formalidades que exige a sua posição social.
«Dar o seu a seu dono»
essary a pre-paid token.
MFEUMU MAKONZO MANTWA Yovo MANYUKUTA.
O chefe vive da reverência dos que o convidam ou dos que ele convida.
Que o chefe convide ou seja convidado, ele deve ser sempre tratado com reverência.
MFEUMU NKE, NKWA DYAMBU MBUTA.
A opinião do chefe é menos importante do que a decisão do interessado do
assunto.
204
MFWENGE A NKETE: BAKÍDI KU FUTA, WIZI DILA KU VATA.
Uma raposa honesta apanhou a sua presa na floresta e veio comê-la na aldeia.
ger dans le village.
MINDELE MI NWANA MU KUMBI, FITA KU DYA YE NWA.
Os brancos que lutam no barco estão desavindos por causa do comer e do beber.
Os interesses opostos dividem as pessoas mesmo da mesma proveniência.
«As virtudes perdem-se no interesse como os rios se perdem no mar»(F. de La
cauld).
MINWANA NZITU AKU KUNWANA MIO KO, NKI NZINGU UVINGILANGA
(OVINGILA)?
Se não intervires na luta que trava o teu sogro, que tipo de luta esperas tu?
O provérbio indica que quem não ajuda um parente por aliança não é um bom
amigo.
«No aperto e no perigo se conhece o amigo ou amigos».
friend.
«A jriend in need is a friend indeed».
MIONGO YE MIONGO KAMIKUTANANGA KO, KANSI WANTU
AKUTANANGA.
As montanhas não se encontram, mas os homens encontram-se.
O provérbio mostra-nos que «a montanha não precisa de uma outra montanha»
mas «o homem precisa do homem».
205
Mountains do not meet mountains, but men meet men.
MÔLO VUNINA KUDI KIA NSENGO.
O preguiçoso toma pretexto da velha enxada usada para não cultivar a sua lavra.
«Um mau trabalhador acusa as suas ferramentas», ou
«Quem se queixa, alhos come».
Eu sou um grande rato Nkusu e mereço um espeto a mim.
O provérbio refere-se a alguém que, num assunto em comum reclama a sua parte
do bolo.
Sou um guarda-bebé: O que romperá o nosso engajamento sairá da tua boca.
O provérbio exprime a fé do animal-antilope de nunca romper o engajamento
comum e que seu rompimento eventual não poderia vir senão da avidez humana
contra a fielidade animal.
206
«MONO I NZENZE» - KIFUSILANGA VANDA KO.
Eu sou (como) o grilo, não cavo fundo.
Esta máxima é usada por quem é expeditivo e que se contenta de pouco.
very little.
MONO MAKUMBANI, KANÁ KUMBA WAKU KUMBA WA NGANI. .
Eu sou «A Mútua admiração»: Se admiras as tuas façanhas, admira também as
do outrem.
Diz-se de alguém presunçoso que admira os outros e reclama que os seus iguais o
admirem também.
recognition.
MONO «NKAMA NTAMBU»: UMOSI VO KA UBAKIDI KO, WA NKAKA
BAKA UBAKA.
Eu sou homem de mil-armadilhas: se uma não apanha uma caçauma outra me
valerá.
Diz-se de alguém que dispõe de vários recursos ou meios na vida.
profitera.
profit me.
Eu sou «a cauda do leão»: O leão morreu, a cauda continua a agitar-se.
Este é um cognome de alguém que era um homem poderoso que já não o é, mas
cuja influência continua a se manifestar.
207
MONO NTI A NKADI UWUTANGA MBUTU MIA NZENZO
Sou uma árvore amarga que, contudo, dá fruta doce.
MONO PAPELA KANOKI MVULA, MBUNDU A MUNTU KAZOLA
DYAMBI KO.
Sou uma folha de papel que não pode ser molhada pela chuva como também o
coração do homem não aceita ser contrariado.
MONO YEKININA MU MBANZA SUNGULA MU VATA DIEKIVWILA
Yovo: MONO YE VOVELA MU MBANZA SUNGULA MU VATA
DYE KIVWILA.
Tendo eu sabido dançar (e falar) na grande cidade, posso, com mais razão, fazer
melhor na minha aldeia.
«Quem pode o mais, pode o menos».
MOSO LUTEKA MA TUNWA Yovo MOSO MAZA LUTEKA, MATUNWA.
A água que vocês trouxerem é que beberemos.
MO YENDA NZAMBA MO MANIS'E LOA.
Onde o elefante passou, o orvalho secou.
«Grandes causas produzem grandes efeitos».
208
MPAKASA KA TININWANGA MU NSINDU KO.
Não se foge do búfalo por causa das suas trepidações.
Não se deve ter medo da ostentação de um impostor.
MPAKA YE MBUTA MATULA (Yovo VAKAMA)
Uma discussão com um velho é uma contenda ou desavença.
Os jovens devem conversar com os velhos e necessariamente evitar toda disputa
com eles.
MPAMBU A NZILA MUNDIY'E KULA,
A bifurcação é um ponto de separação da caminhada comum.
A incompatibilidade dos interesses causa o fim da união das pessoas.
MPASI ZA WANTU AMBOTE LAU DIE IMPUMBULU.
O sofrimento dos bons é a felicidade dos maus.
O que causa a infelicidade dos bons, aproveita aos fora-de-lei.
MPATU NANA KA WUTANGA ANA ENGI, NTAMBI ZAU KU MOSI.
Embora a pata tenha muitos patinhos, as patas destes são todas idênticas.
Este provérbio traduz a identidade de opiniões com o primeiro porta-voz do
grupo pelo que seria supérfluo acrescentar mais factos.
209
MPESE VANA NTAND'A NSUSU KALUNGANGA NKANU KO.
A barata na assembleia das galinhas não pode ganhar um processo.
No conciliábulo dos malfeitores as pessoas de bem são sacrificadas pelos seus
juízes.
«Que valem os fracos contra tantos milhares de fortes?» (L. Victória).
juges.
MPIL' A VANINA ILUTIDI KIMA KINA KIVEWANGA.
A maneira de dar vale mais do que o que se oferece.
«Um presente é duas vezes agradáveis quando não é pedido».
MPOLO YEZITA, KOSI DIALEVOKA Yovo: LUSE LWAZITA, KOSI
