description,language
autre provient aussi des griffes de crocodile.,Portuguese
Ce proverbe est une référence au respect des droits des autres comme les nôtres,Portuguese
propres.,Portuguese
«Ne fais pas à autrui ce que tu ne veux pas qu'on te fasse».,Portuguese
"If your power stems from the leopard's claws, that of another is made also of",Portuguese
"the leopard's claws. If your authority is made of the crocodile's claws, that of",Portuguese
another is also made of the same stuff.,Portuguese
This proverb is a reference to the respect of the rights of others as we do with our,Portuguese
own.,Portuguese
«Don't do to your fellow what you would not want him to do to you».,Portuguese
"KIMFUMU, MPU A KINSENGO: YÃLA, TUMBUKA.",Portuguese
O poder é como o chapéu da ave furta-cores cuja plumagem a enobrece e a des-,Portuguese
trona alternativa e periodicamente.,Portuguese
Este provérbio é uma demonstração da versatilidade ou inconstância do poder,Portuguese
político e do efeito de miragem dos cargos de prestígio que derivam dele. Este,Portuguese
poder é instável e depende muito do tempo e da sorte do seu detentor.,Portuguese
Le pouvoir est comme le chapeau de Voiscau au plumage changeant: il est,Portuguese
intronisé et détrôné alternativement et périodiquement.,Portuguese
Ce proverbe est une illustration de la versatilité ou inconstance du pouvoir politi-,Portuguese
que et de Ieffet de mirage des charges honorifiques qui en dérivent. Le pouvoir,Portuguese
est instable et dépend du temps et de la chance de son détenteur.,Portuguese
The power is as the hat of the coloured-bird (cock bird) with changeable,Portuguese
plumage: it is enthroned and dethroned alternatively and periodically.,Portuguese
This saying is an illustration of the inconstancy of the political power and the,Portuguese
mirage effect of the dignitary positions which stem from it. This power is instable,Portuguese
and is mainly dependent upon the time and its holder's chance.,Portuguese
"KIMFUMU TUMBWA, KA KITUMBA KO.",Portuguese
"Um chefe deve ser investido por uma instituição, mas não se deve impor por si",Portuguese
próprio.,Portuguese
O poder legítimo de um chefe deriva de sua escolha pelo povo soberano e não de,Portuguese
si próprio.,Portuguese
"- Un chef doit être investi par une institution, mais ne doit pas s'imposer lui-même,",Portuguese
Le pouvoir légitime d'un chef provient de son investiture par son peuple souve-,Portuguese
rain et non par lui-même.,Portuguese
"A chief must be invested with an office by an institution, but he does not",Portuguese
impose himself.,Portuguese
To be legitimated a chief must be chosen by his people and not by himself.,Portuguese
KIMFUSI KYA DYAMBU MFUMU A DYAMBU.,Portuguese
O empenho para tratar de um assunto depende do próprio dono.,Portuguese
«O cavalo engorda com a vista do dono».,Portuguese
115,Portuguese
Le zêle pour résoudre un problême dépend du responsable.,Portuguese
«Loeil du maitre engraisse le cheval».,Portuguese
The zeal to deal with a problem depends on the owner».,Portuguese
«The eye of a master does more work than both his hands».,Portuguese
"KIMFWA-MEWA, KIMPINGA-MPINGA, AVO KA MU MWANA KO MU",Portuguese
NTEKOLO.,Portuguese
"De geração em geração, as características genéticas transmitem - se senão dos",Portuguese
"pais aos filhos, pelo menos dos avós aos netos.",Portuguese
Este provérbio refere-se à manifestação de certas características dos pais nos seus,Portuguese
filhos das gerações presentes e vindouras através da hereditariedade ou do atavis-,Portuguese
mo.,Portuguese
"De génération en génération, les caractéristiques génétiques se transmettent",Portuguese
des parents à leurs enfants ou à leurs petits-enfants ou arriêres petits-enfants.,Portuguese
Ce proverbe se réfêre à la manifestation de certains caractêres héréditaires des,Portuguese
"pêres aux enfants, aux petits-enfants ou arriêre-petits-enfants par hérédité ou",Portuguese
atavisme.,Portuguese
"From generation to generation, the genetic character istics are transmitted from",Portuguese
"fathers to their sons, grandchildren or great-grandchildren.",Portuguese
This proverb refers to the manifestation of some characteristics of fathers through,Portuguese
"their children, grand-children or great-grand-children through heredity or",Portuguese
atavism.,Portuguese
"KIMVWAMA VO SADIDI KYO MANISA KIMANISANGA, NGANGU VO",Portuguese
SADIDI ZO WOKELA ZIWOKELANGA.,Portuguese
"A riqueza acaba pelo uso, a inteligência desenvolve-se e eleva-se pela sua utili-",Portuguese
zação.,Portuguese
"«O saber é uma coroa sobre a cabeça, enquanto que a riqueza não é senão uma",Portuguese
canga no pescoço» (Prov.Persa - Rosa Sha).,Portuguese
"Ia richesse se volatilise par son usage, l'intelligence s'agrandit et s'élêve par",Portuguese
son utilisation.,Portuguese
«Le savoir est une couronne sur la tête tandis que la richesse n'est qu'un joug au,Portuguese
cou» (Prov. Persan — Rosa Sha).,Portuguese
"Wealth comes to an end by its use, but learning increases by using it.",Portuguese
«Knowledge is a crown on the head whereas the wealth is but a yoke on the,Portuguese
neck» (Persan Prov. — Rosa Sha).,Portuguese
"KINA KIMWESANGA MPASI KWA MBEVO, KWA MVUMBI KYAMBOTE.",Portuguese
"O que faz sofrer o doente, convém ao morto .",Portuguese
Sofrer e ser vivo vale mais do que não sofrer por ser morto.,Portuguese
«Valer mais sofrer do que morrer é a divisa da vida» (La Fontaine).,Portuguese
A presença de um vivo no mundo é mais útil do que a simples lembrança de um,Portuguese
morto.,Portuguese
"Ce qui fait souffrir le malade, convient au mort.",Portuguese
116,Portuguese
Souffrir tout en étant vivant vaut mieux que ne pas souffrir parce que I'on est,Portuguese
mort.,Portuguese
La présence d'un vivant au monde est plus utile que le simple souvenir d'un,Portuguese
mort.,Portuguese
"«Plutôt souffrir que mourir, c'est la devise de la vie» (La Fontaine).",Portuguese
What is painful to a sick man is good to a dead one.,Portuguese
To suffer while alive is better than to be dead and not to suffer.,Portuguese
The presence of the living in the world is more useful than the mere memory of,Portuguese
"the dead. ,",Portuguese
«Better to bend than to break».,Portuguese
KINA YE NZITU NGANGU (yovo NDEKO) MU MALU.,Portuguese
Dançar com uma sogra é preciso prestar atenção aos movimentos dos pés.,Portuguese
Dançar com uma sogra significa tratar com uma pessoa importante ou susceptível.,Portuguese
"Para tratar ou viver com tais individualidades, é preciso ser cauteloso e prudente",Portuguese
"nas palavras e nas acções, evitando na medida do possível toda familiaridade; pois,",Portuguese
"a falta de cautela fere a susceptibilidade, e «a familiaridade gera o desprezo»",Portuguese
(Publilius Syrus). -,Portuguese
É também «da familiaridade que nascem os mais tenros amores e os mais fortes,Portuguese
"ódios» segundo Rivarol, in «Notes, Pensées e Maximes).",Portuguese
"Danser avec une belle-mêre (ou beau-pêre), il faut faire attention aux mouve-",Portuguese
ments des pieds.,Portuguese
Danser avec une belle-mêre signifie traiter avec une personne importante ou sus-,Portuguese
ceptible.,Portuguese
"En effet, pour traiter ou vivre avec de telles individualités, il faut être circonspect",Portuguese
"et éviter toute familiarité. Le manque de précaution blesse la susceptibilité et,",Portuguese
"selon Publilius Syrus, «la familiarité engendre le mépris» et c'est «de la familiarité",Portuguese
"que naissent les plus tendres amours et les plus fortes haines» selon Rivarol, in",Portuguese
"«Notes, Pensées et Maximes.",Portuguese
"To dance with a mother-in-law (or father-in-law), you must take care of your",Portuguese
feet's movements.,Portuguese
To dance with a mother-in-law means to deal with an important or vulnerable,Portuguese
person. To deal or to live with such individualities is necessary to mind one's P's,Portuguese
"and Q's, that means to be careful of one's words and actions, and to avoid famil-",Portuguese
iarity. The lack of carefulness wounds the susceptibility and the familiarity breeds,Portuguese
contempt» It is from the familiarity that stem the greatest loves and the fiercest,Portuguese
"hates» according to Rivarol, in «Notes, Pensées et Maximes».",Portuguese
KININI KANSI KUBWENGETE Yovo: KUVWENGETE KO.,Portuguese
Dançaste mas não vibraste.,Portuguese
Refere-se a alguém que se limitou a fazer um bom pronunciamento sem conclusão.,Portuguese
«O fim coroa a obra».,Portuguese
Vous avez dansé mais vous n'avez pas frémi.,Portuguese
Le proverbe se référe a quelqu'un qui s'est limité à faire un bon discours sans en,Portuguese
donner la conclusion.,Portuguese
17,Portuguese
«La fin couronne I'ceuvre».,Portuguese
You danced but did not shake.,Portuguese
Said of someone who made a good speech without any conclusion.,Portuguese
«The end caps everything».,Portuguese
"KINSANGA YE NZIL ANDI, BOMBO YE NZIL ANDI.",Portuguese
"As lágrimas têm um conduto lacrimal, o muco tem também o seu.",Portuguese
Este provérbio é utilizado quando se trata de dois assuntos diferentes que não,Portuguese
podem ser tratados ao mesmo tempo.,Portuguese
"Les larmes ont un conduit lacrymal, la mucosité a aussi le sien.",Portuguese
Ce proverbe est utilisé lorsqu'il s“agit de deux problêmes qui ne peuvent pas être,Portuguese
traités ensemble.,Portuguese
The tears have the tear duct and the mucus has its also.,Portuguese
This saying is used when two matters cannot be tackled both at the same time.,Portuguese
"KINSENGO, KUKITUNDIKI KO, ZAYA VO SEKE WAKELE NTETE.",Portuguese
"Ave furta-cores, não te vanglories, pensa que eras antes apenas Seke, ave tecerão.",Portuguese
«Não te viras contra a a tua modesta origem».,Portuguese
«Vilão enriquecido não conhece parente nem amigo».,Portuguese
«Honras mudam os costumes» (provérbio latino citado por M.Maurois — Larousse).,Portuguese
"Oiseau cardinal, ne te glorifies pas, car avant tu n'étais que Seke, oiseau tisserin.",Portuguese
«Ne méprisez pas votre origine modeste».,Portuguese
«Vilain enrichi ne connait parent ni ami».,Portuguese
«Honneurs changent moeurs».,Portuguese
"Coloured-bird, dont boast, because you are before but Seke, a simple bird.",Portuguese
«Do not look down on your modest origin».,Portuguese
«An enriched villain does not longer know parent nor friend».,Portuguese
"«Honours change customs» (latin proverb, quoted by M. Maurois — Larousse).",Portuguese
KINTETE KINTETE KYA NANT?: «KYA TATA».,Portuguese
«A quem se destina as primícias ou o primeiro presente do filho ou da filha?»:,Portuguese
«Ao Pai !»,Portuguese
Este provérbio refere-se ao costume que requer que o primeiro produto de traba-,Portuguese
"lho de um filho vá ao seu pai que o abençoará para a vida, pois «a bênção do pai",Portuguese
consolida a casa do filho».,Portuguese
«A qui reviennent les prémices ou le premier présent d'un enfant?» «A son pêre».,Portuguese
Ce proverbe se réfêre à la coutume qui veut que le premier produit du travail,Portuguese
"d'un fils soit offert, à titre de reconnaissance, à son pére qui le bénira pour la vie,",Portuguese
car «la bénédiction du pêre consolide la maison du fils».,Portuguese
«To whom is due the first fruit or gift of a son?»: «To his father».,Portuguese
Said of a principle requiring that the first fruit oí the son's work be offered to his,Portuguese
"father who will bless him specially, for «the father's blessing consolidates the",Portuguese
foundation of the son's house».,Portuguese
18,Portuguese
KINZU KYA FOMO NWA YE NWA.,Portuguese
O cachimbo vai de boca à boca e satisfaz mais fumadores.,Portuguese
Este provérbio quer dizer que a verdadeira alegria é aquela que é compartida com,Portuguese
os outros.,Portuguese
«Um prazer é maior quando é partilhado com outras pessoas».,Portuguese
La pipe va de bouche à bouche et satisfait plusieurs fumeurs,Portuguese
Ce proverbe veut dire que la véritable joie est celle qui est partagée avec d'autres,Portuguese
personnes.,Portuguese
«Un bien procure plus de plaisir quand plusieurs personnes en tirent parti».,Portuguese
The tabacco-pipe goes from one mouth to another and satisfies many smokers.,Portuguese
This saying means that there is no real joy than the joy shared with others.,Portuguese
«A pleasure is great when it is shared by many people».,Portuguese
"KINZU KYA MATE YE MATE, NWA YE NWA KIYEDILANGA.",Portuguese
A escarradeira enche-se de boca à boca.,Portuguese
«A união faz a força».,Portuguese
Le crachoir se remplit de bouche en bouche. .,Portuguese
«L'union fait la force».,Portuguese
The spittoon is filled from mouth to mouth.,Portuguese
«Union is strength».,Portuguese
KINZU KUNA KIE WUMBILWA LWENGO (LWENZO).,Portuguese
Onde o vaso foi criado é considerado como uma jóia.,Portuguese
O provérbio significa que cada oleiro exalta os seus vasos.,Portuguese
Uma pessoa é sempre estimada como uma jóia pelos seus progenitores.,Portuguese
Un vase est considéré comme un bijou par ses créateurs.,Portuguese
Ce proverbe signifie que tout potier loue ses pots.,Portuguese
Une personne est toujours estimée comme un bijou par ses progéniteurs.,Portuguese
Where the vase was created is appreciated as a piece of jewellery.,Portuguese
This proverb means that every potter praises his own pots».,Portuguese
Any person is always estimated as a jewel by his progenitors.,Portuguese
KYOKYO UDYANGA IKIKUDYA yovo: MUNA DYA MUTUKA,Portuguese
KIMANKIKUDYA.,Portuguese
O que come é o que vai te comer.,Portuguese
«Das grandes ceias estão as sepulturas cheias»,Portuguese
Ce que vous mangez finira par vous manger.,Portuguese
«De grands repas les sépulcres sont remplis».,Portuguese
What you eat will eat you.,Portuguese
«With great meals are the graves filled».,Portuguese
"KISASUMUNWANGA MU KULU, VO MU KOKO KULENDI KO.",Portuguese
"Pode-se sacudir facilmente o que lhe aperta a perna, mas torna-se difícil se isso",Portuguese
acontecer no braço.,Portuguese
19,Portuguese
«Os braços são meios mais polivalentes do que as pernas».,Portuguese
"Podes desinteressar-te de um problema do qual tu es menos responsáveis, mas",Portuguese
não de um assunto do qual tu assumes toda a responsabilidade.,Portuguese
"Ce qui vous tient à la jambe peut être secoué, mais si cela vous lie les bras,",Portuguese
Vaction de les en libérer devient difficile.,Portuguese
«Les bras sont des membres plus polyvalents que les jambes».,Portuguese
"Tu peux te débarrasser d'un problême dont tu es moins responsable, mais non de",Portuguese
celui dont tu porters toute la responsabilité.,Portuguese
You can easily shake off what hinders the legs than that which hampers your,Portuguese
arms.,Portuguese
«Arms are more polyvalent limbs than the legs».,Portuguese
"You can shun any problem of which you are less responsible, but not of that you",Portuguese
are totally answerable for.,Portuguese
"KITANTU KA KINA YE NLONGO KO, NANGA LOLOKA YE LOLOZIANA.",Portuguese
O ódio não tem remédio excepto o perdão.,Portuguese
«O fraco jamais perdoa: o perdão é característica do forte» (Gandhi).,Portuguese
"«Errar é humano, perdoar é divino» (A. Pope). .",Portuguese
«O perdão é uma escolha audaz para a paz do coração» (Robin Casarjian — citado,Portuguese
"por Dra. & Dr.Joan e Miroslav Borysenko, in «Tu Mente puede curarte»",Portuguese
"La haine na pas de remêde, excepté le pardon.",Portuguese
"«Le pardon est une caractéristique du fort, le faible ne pardonne jamais» (Gandhi).",Portuguese
"«Errer est humain, pardonner est divin» (A. Pope).",Portuguese
«Le pardon est un choix audacieux pour la paix du coeur» (Robin Casarjian -— cité,Portuguese
"par Dra. & Dr. Joan e Miroslav Borysenko, in «Tu Mente puede curarte».",Portuguese
"Hate has no medicine, except forgiveness.",Portuguese
"«Forgiveness is a characteristic of the strong men, the weak never forgives»",Portuguese
(Gandhi).,Portuguese
"«Err is humain, to forgive is divine» (A.Pope).",Portuguese
«Forgiveness: a Bold Choice for a Peaceful Heart» (Robin Casarjian - quoted by,Portuguese
"Dra. & Dr. Joan e Moroslav Borysenko, in «The Power of the Mind to Heal ou Tu",Portuguese
Mente puede curarte».,Portuguese
KITINA MALU MESO KAMONA KYO.,Portuguese
"O que os pés devem fugir, os olhos devem vê-lo primeiro.",Portuguese
«Ver e crer como São Tomé».,Portuguese
"«Não te espantes do que ouves antes de vê-lo» (Esope, Fables).",Portuguese
"Ce que les pieds doivent fuir, les yeux doivent d'abord le voir.",Portuguese
«Voir et croire comme Saint Thomas».,Portuguese
"«Ne vous effrayez pas de ce que vous entendez avant de I'avoir vu» (Esope, Fables).",Portuguese
"What the feet must shun, the eyes must see it first.",Portuguese
«Seeing is believing».,Portuguese
"«Don't be afraid of what you hear before seeing it» (Esope, Fables).",Portuguese
120,Portuguese
KITOMENE MU MUNTU KITUKIDI.,Portuguese
Cada boa e bonita pessoa tem seu progenitor.,Portuguese
«Cada qual é a criança de alguém» (P.A.C de Beaumarchais).,Portuguese
"Dai, quem ama esta pessoa deve reconhecer e respeitar os seus pais.",Portuguese
Chaque bonne et belle personne a son progéniteur.,Portuguese
«On est toujours I'enfant de quelqu'un» (P.A.C. de Beaumarchais).,Portuguese
"Qui aime donc cette personne, doit reconnaitre et respecter aussi ses auteurs.",Portuguese
Every good and nice person has his progenitor.,Portuguese
«Everyone is always someone's child» (P.A.C.de Beaumarchais).,Portuguese
"Hence, he who loves this person must recognize and respect also his parents.",Portuguese
KITONDA NKETO KU BUNDI.,Portuguese
O que a mulher aprecia é o que tem na boca.,Portuguese
"A mulher é interessada pelos bens presentes. Para ela,",Portuguese
«águas passadas não movem moinhos»,Portuguese
"«Uma vez comido, o pão é depressa esquecido» (Prov. Escandinavo - Rosa Sha».",Portuguese
"«A mulher não vê o que se faz para ela, ela vê só o que não se faz».",Portuguese
"Ce que la femme reconnait, c'est ce qui est dans la bouche.",Portuguese
"C'est la nouveauté présente qui intéresse la femme. Pour elle, «le morceau avalé",Portuguese
n'a plus de goút».,Portuguese
"«La femme ne voit pas ce qu'on fait pour elle, elle ne voit que ce qu'on ne fait",Portuguese
pas».,Portuguese
What a woman acknowledges is what is in her mouth.,Portuguese
Women are interested more by what is new than what is old.,Portuguese
They say: «let bygones be bygones».,Portuguese
"«Once eaten, the bread is quickly forgotten» (Scandiv. Prov. - Rosa Sha).",Portuguese
"KIVITIDI KIMONANGA NTETE NZILA, IKISUKININI IBOSI KILANDA.",Portuguese
"O que existe anteriormente a um outro é que deve sair primeiro, o último",Portuguese
"seguirá depois, seguindo o princípio da gestão de stocks:",Portuguese
"«o primeiro artigo a entrar é o primeiro a sair, o último a entrar é também o últi-",Portuguese
mo a sair».,Portuguese
"«O amor da ordem não é apenas a principal das virtudes morais, é a única virtu-",Portuguese
"de, a virtude mãe, fundamental, universal» (Malebranche).",Portuguese
"La chose qui existe antérieurement à un autre doit d'abord trouver Vissue, et la",Portuguese
derniêre suivra.,Portuguese
Cette maxime est compatible avec le principe de la gestion de stocks qui déter-,Portuguese
"mine que: «le prernier article à entrer est le premier à sortir, et le dernier à entrer",Portuguese
est le dernier à sortir». .,Portuguese
"«Lamour de 'ordre n'est pas seulement la principale des vertus morales, c'est",Portuguese
"Hunique, la vertu mêre, fondamentale, universelle» (Malebranche).",Portuguese
What exists before another thing must be dealt with first and then the last one,Portuguese
will follow.,Portuguese
121,Portuguese
"This saying is the same as the «fifo» principle: «first in, first out»contrary to the",Portuguese
"«lifo» principle: «last in, first out».",Portuguese
"«The order's love is not only the principal of the moral virtues, it is the unique",Portuguese
"virtue, the virtue mother, fundamental, universal». (Malebranche).",Portuguese
"KIZININI KA KILAMBULULWANGA KO, KIFINGIDI LAMBULULA KWANI.",Portuguese
"O que está calcinado não pode ser cozido de novo, mas o que está enrijado",Portuguese
pode ser cozido de novo.,Portuguese
"Este provérbio significa que o que é detruido é sem remédio, mas o que é mal",Portuguese
feito pode ser remediado.,Portuguese
"Ce qui est calciné ne peut plus être cuisiné, mais ce qui est endurci peut bien",Portuguese
Yêtre.,Portuguese
"Ce proverbe signifie que ce qui est détruit est irréparable, mais ce qui est bâclé est",Portuguese
remédiable.,Portuguese
"What is bumt to ashes cannot be cooked any more, but what is hardened can",Portuguese
be cooked again.,Portuguese
"This saying means that what is destroyed is irreparable, but what is bodged is",Portuguese
remediable.,Portuguese
KOLA KWA LULEMBE LWA NYAZA MU KATI NTUTU.,Portuguese
Saúde da rama da cebola vazia por dentro.,Portuguese
"Diz-se de uma saúde manifestamente boa por fora, mas precária por dentro.",Portuguese
"Santé de la feuille d'oignon extérieurement belle, mais vide intérieurement.",Portuguese
"Se dit de I'état d'une santé manifestement florissante, mais précaire intérieurement.",Portuguese
"Health of the leave of the onion, florescent outside, but empty inside.",Portuguese
"This saying refers to the state of health of someone apparently good, but really",Portuguese
unhealthy.,Portuguese
"KOK'ANKOKELE, E NGEYE KOKELA KOMWENE KYOKO E?",Portuguese
«Fui arrastado pelo beiço (levado de rastos) para o mal»; mas tu não viste o,Portuguese
rasto?,Portuguese
"«A vontade coagida nunca deixa de ser vontade» e «quem se queixa, alhos come».",Portuguese
«Jai été entrainé au mal»; mais n'as-tu pas vu le sillage?,Portuguese
«La volonté contrainte n'en est pas moins une volonté» et «qui s'excuse s'ac-,Portuguese
"cuse»,",Portuguese
"«I was led by the nose and dragged into the evil»; well, didn you see the track?",Portuguese
«A constrained will is no less a will» and «he who excuses himself accuses him-,Portuguese
self».,Portuguese
"KOKO KANA KUBAKA, NWA KA DYANGA KYA FYOTIKO.",Portuguese
"Quando a mão apanha uma caça, a boca não come pouca coisa.",Portuguese
"Quem conseguir ter abundância de bens, não limita os seus prazeres.",Portuguese
"«Onde há abundância, há excrescência» (Apulée) pois, «a avareza cresce com a",Portuguese
abundância».,Portuguese
122,Portuguese
"Quand la main attrape du gibier, la bouche ne résine pas à s'empifrer.",Portuguese
Celui qui a abondance de biens ne limite pas ses désirs.,Portuguese
"«Là ou il y a abondance, il y a excroissance» (Apulée),",Portuguese
«Lavarice augmente avec I'abondance».,Portuguese
"When the hand snatches the game, the mouth doesn't hesitate to eat one's fill.",Portuguese
He that has abundance of wealth does not limit his desires.,Portuguese
"«Where there is abundance, there is excrescence» for «avarice increases with wealth»,",Portuguese
"KOKO KANA KUZINGILA MU KINZU (NZUNGU), VISI KU TOMBOLANGA.",Portuguese
"Se a mão demorar na panela, tirará ossos.",Portuguese
"O provérbio indica que quando um assunto demora para ser concluído, é um",Portuguese
sinal de que há insucesso na sua solução.,Portuguese
"Si la main reste longtemps dans la casserole, elle tirera des os.",Portuguese
Ce proverbe indique que quand une affaire reste longtemps à trouver une,Portuguese
"conclusion, c'est un signe de I'insuccês d'y trouver solution.",Portuguese
"If the hand remains longer in the pan, it will draw bones.",Portuguese
"This saying indicates that when a matter remains longer to be solved, it is a sign",Portuguese
of the lack of its solution. -,Portuguese
KOKO KUKE KUBAKIDI KIMPITI.,Portuguese
É apenas uma pequena mão que apanhou o grande animal kimpiti.,Portuguese
O provérbio refere-se ao desprezo dos grandes homens para com os humildes,Portuguese
"quando estes, favorecidos pela sorte, realizam grandes actos que os dignificam.",Portuguese
"Mas a este desprezo, contrapõe-se uma máxima popular: «a chuva miúda acalma",Portuguese
a ventania e a serenidade vence o furor».,Portuguese
Daí: «os homens não se medem aos palmos»,Portuguese
Cce n'est qu'une petite main qui a attrapé le grand gibier kimpiti.,Portuguese
Le proverbe se réfêre au mépris des grands hommes contre les humbles lorsque,Portuguese
"ceux-ci, favorisés par le sort, réalisent de grands faits qui les dignifient. Cepen-",Portuguese
"dant, ce proverbe est contrarié par une autre maxime populaire: «petite puie",Portuguese
abat grand vent et sérénité vainc la fureur».,Portuguese
"D'oú, «il ne faut pas mesurer les autres à son aune»",Portuguese
It is but a small hand which caught the great game kimpiti.,Portuguese
This proverb expresses great men's contempt against the humble when these,Portuguese
accomplish a deed of valour. Contrary to this proverb there is another popular,Portuguese
maxim saying: «a fine rain has great effects and serenity curbs the fury».,Portuguese
"Hence, »don't judge others by oneself».",Portuguese
KOKO KUTOMENANGA KWATOLOKILA VANA KWAYIKANENA.,Portuguese
Convém que o braço seja fracturado no lugar da sua articulação.,Portuguese
Este provérbio refere-se a certas situações consideradas de menor mal por não,Portuguese
implicarem circunstâncias agravantes que complicariam ainda mais a sua solução.,Portuguese
II serait supportable que le bras soit fracturé à 'endroit de son articulation.,Portuguese
Ce proverbe se réfêre à certaines situations considérées de moindre mal quand,Portuguese
elles nimpliquent pas des circonstances aggravantes qui eussent compliqué encore,Portuguese
plus leur situation.,Portuguese
123,Portuguese
It is endurable that an arm be broken in its articulation.,Portuguese
This saying refers to any situation considered as of least evil,Portuguese
because it doesn't implicate aggravated circumstances which should still compli-,Portuguese
cate its solution.,Portuguese
"KOKO KUVANANGA, YOYA KUYOYANGA; KOKO KUTAMBULANGA KA",Portuguese
KUYOYANGA KO.,Portuguese
"A mão que dá cansa-se de dar, mas a mão que recebe não se cansa de receber.",Portuguese
"«Dar é um bom rapaz, mas cansa-se depressa» (Prov. Escocês).",Portuguese
«Bem-aventurada coisa é dar que receber» (Actos 20:35).,Portuguese
«Não há tão boa aquisição como a doação».,Portuguese
"La main qui donne se fatigue de donner, celle qui recebe ne se fatigue jamais",Portuguese
de receber.,Portuguese
"«Donner est un bon garçon, mais il se fatigue vite» (Prov. Écossais).",Portuguese
«Il y a plus de bonheur à donner qu'à recevoir» (Actes 20:35).,Portuguese
«Il n'est si bel acquêt que le don»,Portuguese
"The hand which gives gets tired of giving, the hand that receives never gets",Portuguese
tired of receiving. -,Portuguese
"«Giving is a good boy, but he gets tired quickly» (Scottish prov.).",Portuguese
«There is more happiness in giving than in receiving» (Acts 20:35).,Portuguese
«There is no such a good acquisition as a donation».,Portuguese
"KONDA KWA NGUDI, YEMA MAYENO MA NKAKI.",Portuguese
"Por falta da mãe, a criança pode mamar a sua avó.",Portuguese
"«Quem não tem como quer, deve querer como pode» (Terence).",Portuguese
"A défaut de sa mêre, I'enfant peut téter sa grand'mêre,",Portuguese
"«Qui ne peut pas comme il veut, doit vouloir comme il peut» (Terence).",Portuguese
"«Quand on nºa pas ce que Ion aime, il faut aimer ce que I'on a» (Terence).",Portuguese
"In the absence of the mother, the child can suck his grand-mother.",Portuguese
"«He who cannot as he wants, must want as he can» (Terence).",Portuguese
"KONDA KWA NGUDI, I YEMA MAYENO MAMBWAA,",Portuguese
"Por falta da mãe, a criança pode mamar o leite do cão.",Portuguese
"«Quando não se tem o que se ama, deve-se amar o que se tem». (Bussy-Rabutin).",Portuguese
"Par manque de sa mêre, I'enfant peut sucer le lait du chien.",Portuguese
"«Quand on n'a pas ce qu'on aime, il fait aimer ce que Yon a» (Bussy-Rabutin).",Portuguese
"For lacking his mother, the child can suck the dog.",Portuguese
"«When you don't have what you like, do like what you have».",Portuguese
"KONGO DYA MPAKA KA DYA TOMA KO,",Portuguese
O Congo em conflito é uma desgraça.,Portuguese
"Um pais em conflito traz guerra, destruição, calamidade e morte.",Portuguese
Le Congo en conflit est une détresse.,Portuguese
"Un pays en conflit amêne guerre, destruction, calamité et mort.",Portuguese
124,Portuguese
The Congo in conflict is a disgrace.,Portuguese
"A country at variance brings war, destruction, calamity and death.",Portuguese
KONSO DYAMBU DYA MPA WONGA DIMWESANGA.,Portuguese
Toda mudança é acompanhada de receio.,Portuguese
«Tudo que está novo encontra resistência».,Portuguese
"Tout changement s'accompagne de crainte,",Portuguese
«Tout ce qui est nouveau rencontre une résistance».,Portuguese
Every change is accompanied with fear.,Portuguese
«Everything new meets with resistance».,Portuguese
"KONSO DYAMBU DINANGANGA, KADISOBANGA KO, YOYESA",Portuguese
DIYOYESANGA.,Portuguese
"Tudo que demora muito tempo e que não muda, cansa.",Portuguese
"Toda situação, mesmo agradável, que dura muito sem mudança acaba por cansar.",Portuguese
"Tudo que não muda provoca em cadeia monotonia, inibição, imobilismo, deses-",Portuguese
"pero, desunião ou morte.",Portuguese
"«Tudo passa, tudo cansa, tudo quebra».",Portuguese
Tout ce qui dure longtemps et qui ne change pas lasse.,Portuguese
"Toute situation, même agréable, qui dure longtemps finit par fatiguer. Tout ce qui",Portuguese
"ne change pas finit par provoquer une série d'effets de monotonie, inhibition,",Portuguese
"immobilisme, désespoir et désunion ou morte.",Portuguese
"«Tout passe, tout lasse, tout casse».",Portuguese
All that lasts longer and does not change ends by tiring.,Portuguese
"All situation, even an agreeable one, which lasts too long ends by tiring. Every-",Portuguese
"thing which does not change ends by causing a run of bad effects as: monotony,",Portuguese
"inhibition, immobility, despair and disunion or death.",Portuguese
"«Everything passes, everything wearies, everything breaks».",Portuguese
KONSO DYAMBU MUNTU UYANTIKANGA DYO.,Portuguese
Qualquer assunto é iniciado por um homem.,Portuguese
«O homem é o iniciador e o destinatário directo ou indirecto de toda acção humana».,Portuguese
"«A honra é daquele que começa, embora o imitador possa fazer melhor» (Prov.",Portuguese
Árabe - R. Sha).,Portuguese
Toute affaire a toujours un initiateur.,Portuguese
Vhomme est V'initiateur et le destinataire direct ou indirect de toute action,Portuguese
humaine.,Portuguese
"«Tout honneur revient à celui qui commence, bien que l'imitateur puisse faire",Portuguese
mieux» (Prov. Arabe — R. Sha).,Portuguese
Every business has always a man as initiator.,Portuguese
The man is the initiator and the direct or indirect consignee of an human action.,Portuguese
"«The honour is due to the beginner, although the imitator may do better» (Ara-",Portuguese
bic proverb — R. Sha).,Portuguese
125,Portuguese
"KONSO DYAMBU, YANTIKA KUBALANGA.",Portuguese
"Para cada coisa, o mais importante é começar.",Portuguese
«Uma jornada de um milhar de quilómetros começa sempre por um primeiro,Portuguese
passo» (Prov.Chinês).,Portuguese
«O começo é a metade do todo» (Platon).,Portuguese
