quote,description,explanation
Avec H'habit emprunté, one ne termine pas une danse.
«Ce qui est bon à recevoir, est bon à rendre».
With a borrowed clothe, you cannot end up a dance.
«Who arrays himself in other men's garments is stripped on the highway».
NLELE MYA INGI NYANZI.
Muita roupa traz piolhos.
Muita promiscuidade traz confusões e muitos problemas.
Trop d'habits amênent des poux.
Beaucoup de promiscuité amêne confusions et beaucoup de problêmes.
257
Too many garments bring lice.
Much promiscuity brings confusion and many problems.
NLELE WATUNGA NA MESO YALUMUKA KAKA.
O pano cosido pelos olhos estende-se ao comprido.
Os olhos têm a propriedade de ver todo o espaço e tudo que se lhes oferecer.
Lhabit tissé par les yeux s'étend tout de son long.
Les yeux ont la propriété de voir tout ce qui s'expose devant eux.
The clothing sawn by the eyes is stretched at full length.
The eyes have the faculty of invading any space which stretches before them.
NLEMBO AYELA KAULUTANGA SAKUBA KO.
Um dedo doente nunca evita de tropeçar num qualquer obstáculo.
«Quem tem mazela, tudo lhe dá nela». «Onde há dor, aí pomos o dedo».
«É sempre a ferida que recebe o choque ou embate» (Provérbio Libanês - R. Sha).
Un doigt malade n'échappe jamais à achopper a um obstacle quelconque.
«On se heurte toujours oú I'on a mal». «Ou il fait mal, le doigt passe et repasse».
«C'est toujours la plaie qui reçoit le choc» (Proverbe Libanais - R. Sha).
A sore finger is always bumped by any obstacle.
«An unhappy man has always something which touches him on a sore place».
«Everything goes to him who does not want it».
«It is always the wound which comes into collision with any obstacle» (Lebanese
proverb — R. Sha).
NLEMBO KANA UVYA MUNWA ULUKILANGA.
O dedo, quando queimado, apressa-se para a boca.
Quando um homem está em dificuldade, ele recorre aos seus familiares mais pró-
ximos.
Le doigt brúlé recourt précipitamment à la bouche.
Lorsque quelqu'un est en difficulté, il recourt à ses plus poches parents. Dans le
besoin, on recourt aux siens.
When the finger is burnt, it hurries into the mouth.
When someone is in trouble, he turns to his near relations.
NLEMBO MOSI KANA ULWALA, NLEMBO MYA NKAKA MITELELE
MENGA.
Se um dedo for ferido, os outros também ficam manchados de sangue.
O provérbio quer dizer que quando um membro da sociedade sofre, todos os
outros membros sofrem com ele também, e quando um membro se alegra, os res-
tantes membros alegram-se também com ele directa ou indirectamente.
Si un doigt est blessé, tous les autres sont aussi tachés de sang.
Le proverbe veut dire que quand un membre de la société souffre, les autres
membres souffrent aussi avec lui, et quand un membre se réjouit, tous se réjouis-
sent aussi avec lui directement ou indirectement.
258
If a finger is wounded, the other fingers get stained of blood too.
This saying means that when a social member suffers, the others members suffer
also directly or indirectly, and when a member rejoices, the other members
rejoice also directly or indirectly.
NLEMBO MOSI KAUTETANGA NGUBA KO YOVO (1.º Variante): NLEMBO
MOSI KAUSUKULANGA LUSE KO YOVO (2.º Variante): NLEMBO MOSI
KAUSIKANGA NGOMA KO. NKUTAKANI A NLEMBO ISIKANGA NGOMA.
Um dedo não pode descascar o amendoim, nem lavar a cara e nem tão pouco
tocar o batuque. É a união dos dedos que pode bater o batuque, lavar a cara
e/ou descascar o amendoim .
«Um homem sozinho é fraco. «A união faz a força».
Un doigt ne peut pas décortiquer l'arachide, laver la face ni jouer le tam-tam.
C'est I'union des doigts qui peut jouer le tam-tam, laver la face et/ou décorti-
quer les arachides.
«Un seul homme est faible. «C'est I'union qui fait la force».
One finger cannot shell peanuts, wash the face nor play a drum either. It is the
union of the fingers that beats the drum, wa sh the face and/or shell peanuts.
«A single man is weak. «Union is strength».
NLEMBO UVOLANGA NSOMBE LEBO-LEBO.
O dedo que extrai o verme da palmeira deve ser suave.
«Vale mais o jeito do que a força e a violência».
Le doigt qui tire le ver palmiste doit être doux.
«Plus fait douceur que force et violence».
The finger which draws out the palm-tree worm must be soft.
«Gentleness does more than violence».
NLOMBO A MVULA WASISISA MWANA VA MPAMBU.
O medo da aproximação das nuvens da chuva causou uma vez o abandono de
uma criança numa encruzilhada.
As ameaças fazem perder a cabeça.
Lapproche de la pluie avait une fois fait abandonner un enfant dans carrefour.
La menace nous fait perdre la tête.
The approach of the rain made once maroon a child on the crossroad.
Threat makes someone lose his reason.
NLONGO YOVO NKISI À NSONGO: ZOLA, NLONGO YOVO NKISI A
KITANTU: LOLOZYANA.
O remédio do ciúme é o amor;o remédio do ódio é o perdão mútuo.
«Há uma sorte de amor cujo excesso impede o ciúme» (La Rochefoucauld). «Per-
doar é uma acção mais nobre e mais rara do que a de vingar-se» (W. Shakespea-
re). «Como é belo o perdão da parte do forte, mais belo sobretudo quando é
concedido a um ser sem defesa !» (Averroês Ibn Rochol). «Errar é humano, per-
doar é divino» (A. Pope).
259
Le remêde de la jalousie est I'amour, le remêde de la haine est le pardon
mutuel.
«ll y a une certaine sorte d'amour dont I'excês empêche la jalousie» (La Roche-
foucauld). «Pardonner est une action plus noble et plus rare que celle de se ven-
ger» (W.Shakespeare). «Qu'il est beau le pardon de la part du fort, qu'il est beau,
surtout quand il est accordé à un être sans défense!» (Verroês Ibn Rochol). «Errer
est humain, pardonner est divin» (A. Pope).
Jealousy's remedy is love, and Hatred's remedy is mutual forgiveness.
«There is a kind of love which impedes the jealousy by its excess» (La Rochefoucauld).
«To forgive is an action nobler and more uncommon than that of taking one's
revenge» (W.Shakespeare). «How beautiful is the pardon from the strong, it is
beautiful especially when granted to a human being without defence!» (Verroês
Ibn Rochol). «To err is human, to forgive is divine» (A. Pope).
NLWA MUMONDO, MUNSOSO MUYINGANA.
O povo Nlua informa-se pelo batuque-tambor, o povo de Nsoso pelos provérbios
Os Luas são um grupo étnico do Norte de Angola, reputado pela sua inteligência
de compreender ou interpretar as mensagens transmitidas e recebidas pelos ins-
trumentos sonoros como batugues ou tambores. Os Nsosos são também uma
etnia do Norte de Angola, reputada pela sua faculdade de compreender a lingua-
gem dos provérbios. Esta máxima é utilizada no mesmo sentido de: «para bom
entendedor meia palavra basta».
Le peuple Lua s'informe par le tam-tam, et le peuple Nsoso par les proverbes.
Les luas sont une étnie du Nord de l'Angola, qui est réputée par son intelligence
de comprendre et interpréter les messages transmis et reçus à travers le tam-tam.
Les Nsoso sont aussi un groupe ethnique du Nord de I'Angola, réputé par sa
faculté intellectuelle de comprendre le langage des proverbes. Ce proverbe est
utilisé dans le même sens que «à bon entendeur salut».
The Lua are informed through tom-tom, and the Nsoso through proverbs.
The people Lua are an ethnic group of the North of Angola which is weli-known
by its intelligence of understanding and interpreting the messages transmitted or
received through tom-tom. The Nsoso are also an ethnic group of the North of
Angola, which is famous of understanding the language of the proverbs. This say-
ing is used in the same meaning as «A word to the wise is enough».
NLUNGA MOSI MUNA KOKO KAUVOVANGA KO.
Um bracelete no braço não fala.
O provérbio quer dizer que uma pulseira no pulso não retine.
«A união é força, a desunião é fraqueza».
Un bracelet au bras ne parle pas.
Le proverbe veut dire qu'un bracelet au poignet ne retentit pas. «L'union fait la
force, la désunion est faiblesse».
One bracelet on the wrist does not tinkle.
«Unity is strength, division is weakness».
260
NLWAZI A MALAVU BWIDI MENE LUKISI Y'ALWAZI NKOKELA.
Um colector de maruvu que caiu de manhã preveniu os que foram colectar à
tarde.
«Deve-se aprender da infelicidade alheia» (Esopo).
Un malfoutier qui est tombe a prevenu ceux qui collecteront le soir.
«On apprend avec le malheur des autres» (Esope).
A palm wine collector who fell in the moming warned those who will collect
in the evening.
«One learns from the misfortune of the others» (Esope).
NSA A MFINDIKILA KABWANGA KUYENGA KO, YOVO KABWANGA MU
WULU KO.
Um antílope empurrado pelos caçadores não cai sempre no precipício.
Nem tudo que se quer se consegue sempre pela pressão ou força.
Une antilope traquée par des chasseurs ne tombe pas toujours dans un preci-
ice.
on est loin de toujours obtenir tout ce que I'on veut par la pression ou la force.
An antelope pressed by the hunters does not always fall into the precipice.
That is to say that people cannot always attain their aim by force-
Or by pressure.
NSAFU A MBOTE IBWIDIDI VAMBI.
Uma boa fruta de safu caiu num mau lugar.
Diz-se de alguém de bem que encontrou uma má pessoa que se torna uma carga
a suportar por ele.
Un bon fruit de safu est tombé dans une mauvaise place.
Se dit d'une bonne personne qui s'unit avec une mauvaise personne, laquelle
devient un fardeau à supporter par I'autre.
A good fruit of safu is fallen down in a bad place.
Said of a good man who's found a bad person to live with, which will be a bur-
den to bear.
NSAFU A MBI IBWIDIDI VAMBOTE.
Uma má fruta de safu caiu num bom lugar.
Dito de alguém que é mau que encontrou um bom lugar. Ele é a pessoa a aturar
por quem aceitou de viver com ela.
Un mauvais fruit de safu é tombé dans une bonne place.
Se dit d'une mauvaise personne qui a trouvé une bonne place. C'est elle qui don-
nera du fil à tordre à la personne qui accepte de vivre avec elle.
A bad fruit of safu is fallen in a good place.
Said of a bad person who's found a good man to live with to whom it is a burden
to bear him.
261
NSAFU A MBOTE IBWIDIDI VA MBOTE.
Uma boa fruta de safu caiu num bom lugar.
Dito de uma boa pessoa que se une com uma boa pessoa também. Um tal encon-
tro torna-se uma bênção que permite às duas pessoas usufruir com harmonia dos
benefícios derivados de uma boa convivência.
Un bon fruit de safu est tombé sur une bonne place.
Se dit d'une bonne personne qui s'unit avec une bonne personne. Une telle ren-
contre est une bénédiction qui permet aux deux personnes de jouir harmonieu-
sement des bienfaits dérivant d'une bonne sociabilité.
A good fruit of safu is fallen on a good place.
Said of a good person which has found a good man to live with. Such a meeting
is a blessing of God which enables two united persons to enjoy a godsend,
because one is not a burden to the other.
NSA KANA KAVUTUKA MANIMA FWA KAFWANGA.
Se a antilope volta por trás, arrisca-se de ser morta.
«Retroceder é ir ao encontro da morte certa; avançar é apenas temer a morte,
mas com a vida em perspectiva. Avante, pois!» (João Bunyan). .
Si I'antilope retoume en arriêre, elle risque d'être tuée.
«Retoumer en arriêre, c'est aller à la rencontre de la mort certaine; alors que,
aller de I'avant, ce n'est que craindre la vie mais avec la vie certaine en perspec-
tive. En avant, donc!»(John Bunyan).
If the antelope gets back, it runs the risk of being killed.
«To go back is nothing but death; to go forward is fear of death, but there is life
everlasting beyond it. 1 will yet go forward» (John Bunyan).
NSAKA ZA MBWA, NDION'OZOLANGA ZO YI UKALANGA MUNA NSI.
Na brincadeira dos caos, quem gosta dela é que fica em baixo do outro.
O provérbio significa que a vida em grupo, em família ou em sociedade, é um
jogo, e só quem gosta de viver em harmonia com os outros, pode praticar um
jogo limpo no interesse de todos, usando de benevolência com os amigos e de
tolerância com os inimigos,
Dans le jeu des chiens, c'est celui qui Faime qui se trouve en dessous de I'autre.
Ce proverbe signifie que la vie en groupe, en famille ou en société est un jeu et
seulement celui qui aime de vivre en harmonie avec les autres peut pratiquer un
jeu honnête, usant de bienveillance envers les amis et de tolerance envers les
ennemis.
In the dogs” joke, it is that which loves it that puts itself under the other.
The saying means that the living of a group, family or society, is a play and only
he who likes to live in harmony with others, can deal fairly with them, showing
goodwill towards his friends and acting with fair-play with his enemies.
262
NSAMBI KANA ILEKA NZO NKAKA, IBALUKIDI LEKO.
Um instrumento de música que muda de casa muda de som também.
O provérbio indica que quando um bem precioso muda de mãos, ele perde a sua
integralidade ao voltar na posse do seu dono.
Un instrument de musique qui change de maison change de tonalité aussi.
Ce dicton nous indique que lorsqu'un bien précieux change de mains, il perd son
intégralité en rentrant dans la possession de son propriétaire.
A musical instrument which changes of hands, changes its tune too.
This saying shows that a precious good which goes into another possession will
loose its integrality when its goes back to its owner.
NSAMU AMBOTE KU MFOKO.
A boa notícia é reputada boa apenas no fim.
«Tudo é bom quando acaba em bem».
Une nouvelle n'est réputée bonne qu'à la fin.
«Tout est bien qui finit bien».
A good news is considered good only at the end.
«All is well that ends well».
NSAMU WAKONDA MBANGI WAFWA.
Uma história sem testemunha é contestável.
«Não se deve tomar em conta uma só testemunha, fosse ela o próprio Caton», daí
o provérbio: «Testemunho de um só, testemunho nulo».
Une histoire sans témoin est douteuse.
«Il ne faut pas avoir égard á un seul témoin, fút-il Caton lui-même»
d'oi le proverbe: «Témoin unique, témoin nul»(Caton d'Utique).
A story without a witness is questionable.
Don't take a single witness in consideration, were he Caton himself, hence, «sole
witness, none witness».
NSAMU WASAMUNA ANTU OLE OTOMA.
Uma história contada por duas pessoas é digna de fé.
«Testemunha única, testemunha nenhuma» (Aforismo jurídico).
Une histoire racontée par deux personnes est digne de foi.
«Témoignage unique, temoignage nul» (Aphorisme juridique).
A story told by two persons is trustworthy.
«A one and only one witness is none a witness» (Juridical aphorism).
NSANGU ZA MBI NAVE ZIMENANGA.
As más notícias têm alas para voar.
As más notícias viajam rapidamente.
Les nauvaises nouvelles ont des ailes pour voler.
Les mauvaises nouvelles voyagent rapidement.
263
Bad news has wings to fly.
Bad news travels quickly.
NSELELE OZOLA ZE BUBWA - A NSELELE AZOLA ZE BUBWA, YOVO
«NSELELE AZOLA NDIANGA ZE BUBWA».
As térmitas gostam das ervas já ceifadas.
Dito das pessoas parasitas que vivem á custa de outras pessoas.
Les termites aiment des herbes déja coupées.
Se dit des personnes parasites qui vivent aux dépens d'autres personnes.
The termites like to eat mown herbs.
Said of parasite who live at the expense of other persons.
NSENGO VAMWELO MWANA UVANA YO.
Uma enxada na porta deve te ser entregue pela criança se quiser ir à lavra.
Este provérbio indica que, se a criança não estiver de saúde, uma mãe não pode
pegar na enxada para ir trabalhar à lavra, e deixar a criança doente em casa.
C'est J'enfant qui doit te donner la hache qui est à la porte pour aller travailler
au champ. .
Ce proverbe signifie que c'est Vétat de santé de I'enfant qui autorise la mêre à
prendre la houe pour aller au champ, pouvant laisser ainsi un enfant en bonne
santé à la maison.
It is the child which must give you the hoe in order to go to work.
This saying shows that if the child is sick, the mother cannot feel free to got out
to work, as if it were the child who didn't authorize her to.
NSIA NSIKU INSIA DILA.
Um país de leis é um país onde se aproveita.
Este provérbio se refere a um país onde as leis são infringidas ou violadas por
aqueles que são encarregues de sua aplicação, ou os que se consideram estar em
cima da lei por serem mais fortes, espertos, insuspeitáveis ou quase.
Un pays oú rêgne la loi est celui oú Ion profite.
Ce dicton se réfere à un pays oú les lois sont enfreintes ou violées par ceux
mêmes chargés de leur application, ou ceux qui se considérent au-dessus de la loi
pour être les plus forts, experts, insoupçonnables ou presque.
A country with good laws is also a country where one takes advantages of them.
This saying is referred to any country where the laws are infringed or violated by
those who are in charge of their application, or by those who consider themselves
above the law for being the strongest, the most skilful ones who know what's
what, and are beyond suspicion or next to nothing.
NSISI A YANGWA FWA KWANI MUNTAMBU.
O castor fumado pode ser apanhado numa armadilha.
Este provérbio se usa quando, nos assuntos de casamento, o dinheiro pode substi-
tuir um bem exigido em falta. «OQ dinheiro pode tudo, ele permite tudo, ele dá
264
tudo...» (Marcel Pagnol). «Faz-se tudo com o dinheiro, com a excepção os
homens» (Auguste Detoeuf).
Un castor fumé peut être attrapé dans un piêge.
Ce proverbe est utilisé lorsque, dans des affaires de mariage l'argent peut rempla-
cer un bien exigé et manquant.
«Largent peut tout, il permet tout, il donne tout» (Marcel Pagnol). «On fait tout
avecl'argent, sauf les hommes» (Auguste Detoeuf).
A roasted castor can be trapped in a snare.
This saying is used when, in the matter of wedding, money can substitute any
omitted required good. «Money can everything, it allows everything, it gives
everything...» (Marcel P.). «One does everything with money, except the men»
(Auguste Detoeuf).
NSISI À YANGWA KUYEDIKA KO, KANA YEDIKA YO MANISI YO.
Não proves o animal-nsisi fumado; se o provares acabar-lo-ás.
Há coisas na vida que não devem ser provadas fora do momento apropriado e obe-
decem ao princípio: «ou não provar, ou ir até ao fim» (Ovideo - «Arte de amar»).
Ne pas essayer le nsisi fumé, car. si vous Vessayez, vous le finirez.
ll y a des choses dans la vie qui ne doivent pas être essayées avant le temps nor-
mal et qui obéissent au principe latin: «ou ne pas essayer, ou aller jusqu'au bout»
(Ovide — «I' Art d'aimer»).
Don't taste a broiled nsisi, otherwise you'll end it up.
There are things in this life which must not be tasted before the normal time and
obey to the latin principle: «either not try or go to end» (Ovide — «the Art of loving»).
NSIUNGWANI NSIKU, KUNATI NSIKU KO.
Tu encontras um país com as suas leis, não leves as tuas.
«A Roma, fazes como os Romanos». «Não leves as tuas regras para o mosteiro do
outrem» (Prov. Russo — Rosa Sha).
Tu trouves un pays avec ses lois, n'y amêne pas les tiennes.
«A Rome, il faur faire comme les Romains». «N'amênes pas tes rêgres au monas-
têre d'autrui» (Prov. Russe — Rosa Sha).
You find a country with its laws, don't take yours in it.
«When you're in Roma, do as the Romans do». «Do not take your rules to the
monastery of another» (Russian prov. — Rosa Sha).
NSI VILU, MAMBU VILU.
Muda o país, mudam também os hábitos.
Um país cujas estruturas políticas mudam, muda também de leis, estruras mentais
ou os usos e costumes. «Outros tempos, outros costumes». «Muda a infrastratura,
muda também a superstrutura».
Quand un pays change, changent aussi les habitudes.
Un pais dont les structures politiques changent, change aussi ses lois, ses strucgtu-
res mentales ou ses us et coutumes. «Autres temps, autres moeurs». «Quand
change I'infrastruture, change aussi la superstructure».
265
When a country changes, its customs change also,
A country whose political structures change, change also its laws, mental struc-
tures or its ways and customs. «Other times, other customs». «When changes the
infrastructure of a country, changes also its superstructure».
NSI YANKULU KANSI NTAMBI ZA MPA.
O país é antigo mas as pegadas são novas.
Diz-se de um país que pode ser antigo, mas cujos habitantes são novos e se reno-
vam de geração em geração.
Le pays est ancien mais les empreintes de pas sont nouvelles.
Se dit de tout pays qui peut être ancien mais dont les habitants sont nouveaux et
se renouvellent de génération en génération,
The country is old but the footprints are new.
Said of any country which may be old but whose inhabitans are new and change
from generation to generation.
NSOMBE KADILWANGWA MUDYAMEBU DYE MAZI KO.
O verme da palmeira não se come por ser muito oleoso mas por causa das suas
propriedades nutritivas.
«Temos que juntar o útil ao agradável».
On ne mange pas le ver palmiste à cause d'être três huileux, mais à cause de ses
propriétés nutritives.
«Nous devons joindre l'agréable à I'utile».
The palm-tree's worm is not eaten for being very oily, but for its nourishing
properties.
«We must combine usefulness with pleasure».
NSOMBE ZE VINGILA MFUKI, VINGILANGA KAKA.
Trata-se de vermes da palmeira aguardados pelo animal mfuki numa espera
sem fim.
Diz-se de qualquer coisa que se espera indefinidamente sem resultado. «Quem
espera por sapatos de defunto, toda a vida anda descalço».
Ce sont des vers palmistes que l'animal mfuki espérait indéfiniment de sortir
Se dit d'une attente sans fin. «Qui court aprês les souliers d'un mort, risque sou-
vent d'aller nu-pieds», et «qui s'attend à I'écueille d'autrui souvent mal dine».
They are palm-tree's worms crawling inside for which the animal mfuki
awaits infinitely.
«Who wants for dead men's shoes, will walk barefooted»
NSONGI A MALAVU BWIDI MENE LUKISI YA LWASA NKOKELA,.
O colector de vinho da palmeira que caiu de manhã é um aviso para os que
colherem à tarde.
«A infelicidade do outrem é uma lição para os outros.»
Le malafoutier tombé le matin est un avis pour les collecteurs du soir.
Le malheur d'autrui est une leçon pour les autres.
266
The collector of palm-tree's wine which fell in the morning is a warning for
the coliectors of the evening.
Another's misfortune is a lesson for others.
NSONI DYA ZIDYANGA.
A vergonha mata.
«Quem se faz de mel, abelhas o lambem».
La honte tue.
«Qui se fait brebis, le loup le mange».
Shame kills.
«Shame leads to inaction and finally to death».
NSONI IZAKALA MU MESO, KALA VO MU MALU NGA YE WATELAMA
LAKWA, YOVO: NSONI MUMESO, VO MUMALU NGA KILENDI
TELAMA KO.
A vergonha manifesta-se nos olhos, se fossem nas pernas, ser-me-ia difícil de
andar.
A máxima mostra que a vergonha inibe e paralisa a acção da pessoa que ela afecta.
La honte se manifeste dans les yeux, si c'était dans les jambes, il me serait dif-
ficile de marcher.
Cette maxime indique que la honte inhibe e paralyse même action de la per-
sonne qu'elle affecte.
The shame is pervading in the eyes, if it were in the legs, I would not be able
to make any step.
This saying indicates that shame inhibits and paralyzes the action of whom it
affects.
NSONGO MYE SWEKA VONDA MIVONDANGA.
As dores de parto escondidas podem matar o bebé e/ou a mãe.
Quem esconde o seu mal, priva-se de ser socorrido ou salvo de uma morte certa.
Les douleurs d'accouchement qu'on cache sont susceptibles de provoquer la
mort du bébé et/ou de la mêre.
Celui qui cache son mal se prive d'être aidé ou sauvé d'une mort certaine.
Hidden labour pains can cause death to the baby and/or to the mother.
He who hides his evil prevents himself from being assisted or saved from any
mortal danger.
NSUDI A NWA VALAKYANA,
O hálito da boca evita-se mantendo-se a distância uns dos outros.
«Afastem as suas tentas, aproximem os seus corações». «pedir às pessoas de vive-
rem juntas, é pedir-lhes de se querelar».
Pour éviter la mauvaise haleine de quelqu'un, il convient de se maintenir à
distance I'un de Vautre.
«Eloignez vos tentes, mais rapprochez vos coeurs». «Demander aux gens de vivre
ensemble, c'est leur demander de se quereller» (prov. Congolais).
267
To avoid someone's foul breath, it is necessary to stand aloof one from the other.
«Keep aloof your tents, but bring near your hearts». «If you tell people to live
together, you tell them to quarrel» (Congolese prov.).
NSUKI NKUTU YEWUTUKA ZAWU ZIKUNSISA, SUNGULA YENO MENO
YE WANA KUMBASI,
Se o cabelo com o qual nasci me abandona, o que não posso sofrer de vocês os
dentes que encontrei fora!
Este provérbio exprime um desprezo à ameaça de perder um bem da parte de
quem já sofreu a perda de um bem maior, pois quem suportou uma grande
perda, pode ainda suportar uma pequena. «Na adversidade dos nossos melhores
amigos, encontramos muitas vezes algo que não nos desagrada» (François de La
Rochefaucould).
Si les cheveux avec lesquels je suis né m'abandonnent, que ne puis-je, à plus
forte raison, souffrir de vous les dents que j'ai trouvées à I'extérieur!
Ce proverbe exprime un mépris à la menace de perdre un bien de la part de celui qui
a déjà perdu un plus grand bien, car qui a supporté une grande perte peut encore en
supporter une petite. «Dans I'adversité de nos meilleurs amis, nous trouvons souvent
quelque chose qui ne nous déplait pas» (François de La Rochefaucould). -
If the hair with which I was bom quittes me, what, all the more reason, I can-
not suffer from you the teeth I met outside!
This saying expresses a contempt of the threat of losing an important good from
someone who has already lost a greater one, because he who supported a great
loss can again support a small one. «In the adversity of our best friends, we often
find something which does not displease us» (François de La Rochefaucould).
NSUSU A MPEMBE KAKONDELE VATA KO.
A galinha branca não falta em aldeia nenhuma.
Os problemas existem em qualquer comunidade.
La poule blanche ne manque pas dans chaque village.
Les problêmes existent dans toutes les communautés.
The white hen is not absent in any village.
Problems are not absent in any family.
NSUSU A NKENTO DIKAKOKOLWENDA, FINIFINI KYA LAKA.
A galinha cacareja por confrangimento.
Por opressão excessiva, a natureza cede ou explode.
La poule caquette pour contrainte.
Par trop de pression, la nature céde ou explose.
The hen cackles by constraint.
Through much pressure, the nature yields or explodes.
NSUSU KOKO, ATA KANWANA KO, MPASI MAVE KAVAVIDIKA.
O galo, mesmo se não lutar, deve, pelo menos, eriçar as penas.
O provérbio indica-nos que, nas situações críticas, devemos salvar as aparências,
268
como o diz Júlio Diniz na <Bíblia da Vida - Moral Leal>: «No mundo em que
vivemos, há a verdade e há as aparências, e não basta somente atender a primei-
ra, é preciso salvar também as outra».
Le cog, même s'il ne lutte pas, doit, tout au moins, faire montre de sa força en
hérissant ses plumes, en signe de défi.
Le proverbe nous montre que, dans des situations critiques, nous devons sauver
les apparences comme le dit Júlio Diniz, in <Bíblia da Vida - Moral Leal>: «Dans
ce monde oú nous vivons, il y a la vérité et il y a aussi les apparences, il ne suffit
pas d'accepter seulement I'une, il faut aussi sauver les autres.
The coq, even if it'l] not struggle, must at least bristle up its feathers.
This saying shows that in critical situations, we must save the appearances as said
Júlio Diniz, in <Bíblia da Vida - Moral Leal «In the world in which we live, there
is the truth, and there is the appearances also; there is no need to attend only to
the truth, it is also necessary to save as well the other ones.
NSUSU MU KIMOSI KIMOSI KAYUKITILANGA.
Pouco a pouco, a galinha enche-se.
«Grão a grão enche a galinha o papo» e «devagar se vai ao longe».
Petit à petit, la poule remplit son jabot.
«Petit à petit 'oiseau fait son nid».
Little by little, the hen fills the craw.
«Little strokes fell great oaks» and «little drops of water make the ocean».
NSUSU UDYA NSONGONYA, MALU ZANGI-ZANGI.
Uma galinha que come formigas operárias anda com as patas no ar.
Dito de alguém que tira proveito de uma situação incómoda que está apressado a
abandonar.
Une poule qui mange les fourmis guerriêres marchent avec les pattes en I'air.
Se dit de quelgu'un qui profite d'une situation incommodante qui le met en
demeure de l'abandonner.
A hen eating driver ants has its feet in air.
Said of someone which avail oneself of a disagreeable situation.
NTAMBU A MBENDE MUNDEKA NDEKA UNA. YOVO: NTAMBU A
MBENDE KONSO MUNTU YE LEKO DYANDI.
Cada um tem a sua maneira de armar a ratoeira do rato-mbende.
«Cada um sabe as linhas com que se cose».
Chacun a sa maniêre de tendre le piêge de chaque genre de rat sauvage.
«Même si deux hommes font la même chose, le résultat n'est pas le même».
The trap of rats depends on the rat-catcher.
Everyone knows what fits him best.
NTAMBU A NZENGENGE BAKA KWANDI MBIZI A NENE.
Uma pequena armadilha pode apanhar uma caça grossa.
«A chuva miúda acalma a ventania; a serenidade vence o furor».
269
Un petit piége peut attraper un gros gibier.
«Petite pluie abat grand vent».
A small trap can ensnare a big game.
«A small hole can sink a big ship».
NTAMBU A SANGA-NGUNGA KAMUFWANGA KI MOSIKO.
A teia de aranha não apanha apenas uma coisa.
Dito de uma coisa ou uma situação que arrasta mais consequências do que previsto.
La toile d'araignée n'attrape pas qu'une victime.
Se dit d'une chose ou d'une situation qui entraíne plus de conséquences que prévu.
The spider's web catches more than one thing.
Said of a thing or a situation that produces more things than one.
NTAMBU OKODILA KUSINA KAKUNDUNGU KO.
A armadilha é mais forte na base do que na sua alavanca (extremidade).
«A causa principal é mais importante que o efeito».
La force du piêge est assurée par sa base et non par son lévier (extremité).
«La cause principale est plus importante que Veffet».
The trap is stronger in its base than in its lever (extremity).
The cause of a matter is more importante than its effet.
NTANGU KAVINGILANGA MUNTU KO.
O tempo não espera por ninguém
«OQ tempo e a maré não esperam por ninguém».
Le temps n'attend personne.
«Le temps et la marée n'attendent personne».
The time does not wait for no one.
«The time and the tide don't wait for nobody».
NTANGU KA VUTUKANGA KUNIMA KO.
O tempo não recua.
«Aproveite enquanto há tempo».
Le temps ne retourne pas en arriêre.
«Battez le fer pendant qu'il est chaud».
Time does not go backward.
«Strike while the iron is hot».
NTANGU NZIMBU,
O tempo é dinheiro.
«O tempo é a única riqueza de que se pode ser avaro sem desonra» (Chauvot de
Beauchêne).
270
Le temps, c'est de I'argent.
«Le temps est la seule richesse dont on puisse être avare sans déshonneur»
(Chauvot de Beauchêne).
Time is money.
«Time is the unique riches of which one can be avaricious without dishonour»
(Chauvot de Beauchêne).
NTANTU AKU UNLANDI MU LUTAMBI KA MU NWA KO.
Siga o seu inimigo pelas suas peugadas e não pelas suas palavras.
O provérbio aconselha de seguir um adversário no seu raciocínio e não nos seus
erros de linguagem. «O principal é mais importante que o seu acessório».
Suivez votre ennemi par ses traces et non para ses paroles.
Le proverbe conseille de suivre un adversaire dans son raisonnement et non dans
ses-erreurs de langage. «Le principal est plus important que J'accessoire».
Follow your enemy through his tracks and not through his words.
This saying advises to follow one's adversary in his line of argument and to con-
sider not his slip of the tongue. «The principal is more important than its acces-
sory». .
NTANTU AKU MWISI NZO.
O seu inimigo é um membro de sua família.
«Os inimigos do homem são os membros da sua própria casa» (Miquéias 7:6).
«Não há pior inimigo que os seus familiares». «Ninguém é traido que pelos os
seus».
Ton ennemi c'est un membre de ta famille.
«Chcun a pour ennemis les gens de sa maison» (Michée 7:6). «On n'est jamais
trahi que par les siens». «Il n'est pire ennemi que ses proches».
Your enemy is a member of your family
«A man's enemies are the men of his own house» (Micash 7:6). «No one is
betrayed than by his near relations».
NTANTU KAKALANGA WA FYOTI KO.
Um inimigo nunca é pequeno.
«Se tens por inimigo uma formiga, considera-a um elefante» (Prov. Árabe — Rosa
Sha). «A águia dorme, mas o inimigo não.» (Prov. Árabe - Rosa Sha).
Un ennemi n'est jamais petit.
«Si tu as une fourmi pour ennemi, considera-la un éléphant» (Prov. Arabe — Rosa
Sha). «L'aigle dort, mais l'ennemi pas» (Prov. Arabe — Rosa Sha).
An enemy is never a small one.
«If you have an ant as enemy, take it as an elephant» (Arabe prov. — Rosa Sha).
