description,language
"Quando um homem está em dificuldade, ele recorre aos seus familiares mais pró-",Portuguese
ximos.,Portuguese
Le doigt brúlé recourt précipitamment à la bouche.,Portuguese
"Lorsque quelqu'un est en difficulté, il recourt à ses plus poches parents. Dans le",Portuguese
"besoin, on recourt aux siens.",Portuguese
"When the finger is burnt, it hurries into the mouth.",Portuguese
"When someone is in trouble, he turns to his near relations.",Portuguese
"NLEMBO MOSI KANA ULWALA, NLEMBO MYA NKAKA MITELELE",Portuguese
MENGA.,Portuguese
"Se um dedo for ferido, os outros também ficam manchados de sangue.",Portuguese
"O provérbio quer dizer que quando um membro da sociedade sofre, todos os",Portuguese
"outros membros sofrem com ele também, e quando um membro se alegra, os res-",Portuguese
tantes membros alegram-se também com ele directa ou indirectamente.,Portuguese
"Si un doigt est blessé, tous les autres sont aussi tachés de sang.",Portuguese
"Le proverbe veut dire que quand un membre de la société souffre, les autres",Portuguese
"membres souffrent aussi avec lui, et quand un membre se réjouit, tous se réjouis-",Portuguese
sent aussi avec lui directement ou indirectement.,Portuguese
258,Portuguese
"If a finger is wounded, the other fingers get stained of blood too.",Portuguese
"This saying means that when a social member suffers, the others members suffer",Portuguese
"also directly or indirectly, and when a member rejoices, the other members",Portuguese
rejoice also directly or indirectly.,Portuguese
NLEMBO MOSI KAUTETANGA NGUBA KO YOVO (1.º Variante): NLEMBO,Portuguese
MOSI KAUSUKULANGA LUSE KO YOVO (2.º Variante): NLEMBO MOSI,Portuguese
KAUSIKANGA NGOMA KO. NKUTAKANI A NLEMBO ISIKANGA NGOMA.,Portuguese
"Um dedo não pode descascar o amendoim, nem lavar a cara e nem tão pouco",Portuguese
"tocar o batuque. É a união dos dedos que pode bater o batuque, lavar a cara",Portuguese
e/ou descascar o amendoim .,Portuguese
«Um homem sozinho é fraco. «A união faz a força».,Portuguese
"Un doigt ne peut pas décortiquer l'arachide, laver la face ni jouer le tam-tam.",Portuguese
"C'est I'union des doigts qui peut jouer le tam-tam, laver la face et/ou décorti-",Portuguese
quer les arachides.,Portuguese
«Un seul homme est faible. «C'est I'union qui fait la force».,Portuguese
"One finger cannot shell peanuts, wash the face nor play a drum either. It is the",Portuguese
"union of the fingers that beats the drum, wa sh the face and/or shell peanuts.",Portuguese
«A single man is weak. «Union is strength».,Portuguese
NLEMBO UVOLANGA NSOMBE LEBO-LEBO.,Portuguese
O dedo que extrai o verme da palmeira deve ser suave.,Portuguese
«Vale mais o jeito do que a força e a violência».,Portuguese
Le doigt qui tire le ver palmiste doit être doux.,Portuguese
«Plus fait douceur que force et violence».,Portuguese
The finger which draws out the palm-tree worm must be soft.,Portuguese
«Gentleness does more than violence».,Portuguese
NLOMBO A MVULA WASISISA MWANA VA MPAMBU.,Portuguese
O medo da aproximação das nuvens da chuva causou uma vez o abandono de,Portuguese
uma criança numa encruzilhada.,Portuguese
As ameaças fazem perder a cabeça.,Portuguese
Lapproche de la pluie avait une fois fait abandonner un enfant dans carrefour.,Portuguese
La menace nous fait perdre la tête.,Portuguese
The approach of the rain made once maroon a child on the crossroad.,Portuguese
Threat makes someone lose his reason.,Portuguese
"NLONGO YOVO NKISI À NSONGO: ZOLA, NLONGO YOVO NKISI A",Portuguese
KITANTU: LOLOZYANA.,Portuguese
O remédio do ciúme é o amor;o remédio do ódio é o perdão mútuo.,Portuguese
«Há uma sorte de amor cujo excesso impede o ciúme» (La Rochefoucauld). «Per-,Portuguese
doar é uma acção mais nobre e mais rara do que a de vingar-se» (W. Shakespea-,Portuguese
"re). «Como é belo o perdão da parte do forte, mais belo sobretudo quando é",Portuguese
"concedido a um ser sem defesa !» (Averroês Ibn Rochol). «Errar é humano, per-",Portuguese
doar é divino» (A. Pope).,Portuguese
259,Portuguese
"Le remêde de la jalousie est I'amour, le remêde de la haine est le pardon",Portuguese
mutuel.,Portuguese
«ll y a une certaine sorte d'amour dont I'excês empêche la jalousie» (La Roche-,Portuguese
foucauld). «Pardonner est une action plus noble et plus rare que celle de se ven-,Portuguese
"ger» (W.Shakespeare). «Qu'il est beau le pardon de la part du fort, qu'il est beau,",Portuguese
surtout quand il est accordé à un être sans défense!» (Verroês Ibn Rochol). «Errer,Portuguese
"est humain, pardonner est divin» (A. Pope).",Portuguese
"Jealousy's remedy is love, and Hatred's remedy is mutual forgiveness.",Portuguese
«There is a kind of love which impedes the jealousy by its excess» (La Rochefoucauld).,Portuguese
«To forgive is an action nobler and more uncommon than that of taking one's,Portuguese
"revenge» (W.Shakespeare). «How beautiful is the pardon from the strong, it is",Portuguese
beautiful especially when granted to a human being without defence!» (Verroês,Portuguese
"Ibn Rochol). «To err is human, to forgive is divine» (A. Pope).",Portuguese
"NLWA MUMONDO, MUNSOSO MUYINGANA.",Portuguese
"O povo Nlua informa-se pelo batuque-tambor, o povo de Nsoso pelos provérbios",Portuguese
"Os Luas são um grupo étnico do Norte de Angola, reputado pela sua inteligência",Portuguese
de compreender ou interpretar as mensagens transmitidas e recebidas pelos ins-,Portuguese
trumentos sonoros como batugues ou tambores. Os Nsosos são também uma,Portuguese
"etnia do Norte de Angola, reputada pela sua faculdade de compreender a lingua-",Portuguese
gem dos provérbios. Esta máxima é utilizada no mesmo sentido de: «para bom,Portuguese
entendedor meia palavra basta».,Portuguese
"Le peuple Lua s'informe par le tam-tam, et le peuple Nsoso par les proverbes.",Portuguese
"Les luas sont une étnie du Nord de l'Angola, qui est réputée par son intelligence",Portuguese
de comprendre et interpréter les messages transmis et reçus à travers le tam-tam.,Portuguese
"Les Nsoso sont aussi un groupe ethnique du Nord de I'Angola, réputé par sa",Portuguese
faculté intellectuelle de comprendre le langage des proverbes. Ce proverbe est,Portuguese
utilisé dans le même sens que «à bon entendeur salut».,Portuguese
"The Lua are informed through tom-tom, and the Nsoso through proverbs.",Portuguese
The people Lua are an ethnic group of the North of Angola which is weli-known,Portuguese
by its intelligence of understanding and interpreting the messages transmitted or,Portuguese
received through tom-tom. The Nsoso are also an ethnic group of the North of,Portuguese
"Angola, which is famous of understanding the language of the proverbs. This say-",Portuguese
ing is used in the same meaning as «A word to the wise is enough».,Portuguese
NLUNGA MOSI MUNA KOKO KAUVOVANGA KO.,Portuguese
Um bracelete no braço não fala.,Portuguese
O provérbio quer dizer que uma pulseira no pulso não retine.,Portuguese
"«A união é força, a desunião é fraqueza».",Portuguese
Un bracelet au bras ne parle pas.,Portuguese
Le proverbe veut dire qu'un bracelet au poignet ne retentit pas. «L'union fait la,Portuguese
"force, la désunion est faiblesse».",Portuguese
One bracelet on the wrist does not tinkle.,Portuguese
"«Unity is strength, division is weakness».",Portuguese
260,Portuguese
NLWAZI A MALAVU BWIDI MENE LUKISI Y'ALWAZI NKOKELA.,Portuguese
Um colector de maruvu que caiu de manhã preveniu os que foram colectar à,Portuguese
tarde.,Portuguese
«Deve-se aprender da infelicidade alheia» (Esopo).,Portuguese
Un malfoutier qui est tombe a prevenu ceux qui collecteront le soir.,Portuguese
«On apprend avec le malheur des autres» (Esope).,Portuguese
A palm wine collector who fell in the moming warned those who will collect,Portuguese
in the evening.,Portuguese
«One learns from the misfortune of the others» (Esope).,Portuguese
"NSA A MFINDIKILA KABWANGA KUYENGA KO, YOVO KABWANGA MU",Portuguese
WULU KO.,Portuguese
Um antílope empurrado pelos caçadores não cai sempre no precipício.,Portuguese
Nem tudo que se quer se consegue sempre pela pressão ou força.,Portuguese
Une antilope traquée par des chasseurs ne tombe pas toujours dans un preci-,Portuguese
ice.,Portuguese
on est loin de toujours obtenir tout ce que I'on veut par la pression ou la force.,Portuguese
An antelope pressed by the hunters does not always fall into the precipice.,Portuguese
That is to say that people cannot always attain their aim by force-,Portuguese
Or by pressure.,Portuguese
NSAFU A MBOTE IBWIDIDI VAMBI.,Portuguese
Uma boa fruta de safu caiu num mau lugar.,Portuguese
Diz-se de alguém de bem que encontrou uma má pessoa que se torna uma carga,Portuguese
a suportar por ele.,Portuguese
Un bon fruit de safu est tombé dans une mauvaise place.,Portuguese
"Se dit d'une bonne personne qui s'unit avec une mauvaise personne, laquelle",Portuguese
devient un fardeau à supporter par I'autre.,Portuguese
A good fruit of safu is fallen down in a bad place.,Portuguese
"Said of a good man who's found a bad person to live with, which will be a bur-",Portuguese
den to bear.,Portuguese
NSAFU A MBI IBWIDIDI VAMBOTE.,Portuguese
Uma má fruta de safu caiu num bom lugar.,Portuguese
Dito de alguém que é mau que encontrou um bom lugar. Ele é a pessoa a aturar,Portuguese
por quem aceitou de viver com ela.,Portuguese
Un mauvais fruit de safu é tombé dans une bonne place.,Portuguese
Se dit d'une mauvaise personne qui a trouvé une bonne place. C'est elle qui don-,Portuguese
nera du fil à tordre à la personne qui accepte de vivre avec elle.,Portuguese
A bad fruit of safu is fallen in a good place.,Portuguese
Said of a bad person who's found a good man to live with to whom it is a burden,Portuguese
to bear him.,Portuguese
261,Portuguese
NSAFU A MBOTE IBWIDIDI VA MBOTE.,Portuguese
Uma boa fruta de safu caiu num bom lugar.,Portuguese
Dito de uma boa pessoa que se une com uma boa pessoa também. Um tal encon-,Portuguese
tro torna-se uma bênção que permite às duas pessoas usufruir com harmonia dos,Portuguese
benefícios derivados de uma boa convivência.,Portuguese
Un bon fruit de safu est tombé sur une bonne place.,Portuguese
Se dit d'une bonne personne qui s'unit avec une bonne personne. Une telle ren-,Portuguese
contre est une bénédiction qui permet aux deux personnes de jouir harmonieu-,Portuguese
sement des bienfaits dérivant d'une bonne sociabilité.,Portuguese
A good fruit of safu is fallen on a good place.,Portuguese
Said of a good person which has found a good man to live with. Such a meeting,Portuguese
"is a blessing of God which enables two united persons to enjoy a godsend,",Portuguese
because one is not a burden to the other.,Portuguese
NSA KANA KAVUTUKA MANIMA FWA KAFWANGA.,Portuguese
"Se a antilope volta por trás, arrisca-se de ser morta.",Portuguese
"«Retroceder é ir ao encontro da morte certa; avançar é apenas temer a morte,",Portuguese
"mas com a vida em perspectiva. Avante, pois!» (João Bunyan). .",Portuguese
"Si I'antilope retoume en arriêre, elle risque d'être tuée.",Portuguese
"«Retoumer en arriêre, c'est aller à la rencontre de la mort certaine; alors que,",Portuguese
"aller de I'avant, ce n'est que craindre la vie mais avec la vie certaine en perspec-",Portuguese
"tive. En avant, donc!»(John Bunyan).",Portuguese
"If the antelope gets back, it runs the risk of being killed.",Portuguese
"«To go back is nothing but death; to go forward is fear of death, but there is life",Portuguese
everlasting beyond it. 1 will yet go forward» (John Bunyan).,Portuguese
"NSAKA ZA MBWA, NDION'OZOLANGA ZO YI UKALANGA MUNA NSI.",Portuguese
"Na brincadeira dos caos, quem gosta dela é que fica em baixo do outro.",Portuguese
"O provérbio significa que a vida em grupo, em família ou em sociedade, é um",Portuguese
"jogo, e só quem gosta de viver em harmonia com os outros, pode praticar um",Portuguese
"jogo limpo no interesse de todos, usando de benevolência com os amigos e de",Portuguese
"tolerância com os inimigos,",Portuguese
"Dans le jeu des chiens, c'est celui qui Faime qui se trouve en dessous de I'autre.",Portuguese
"Ce proverbe signifie que la vie en groupe, en famille ou en société est un jeu et",Portuguese
seulement celui qui aime de vivre en harmonie avec les autres peut pratiquer un,Portuguese
"jeu honnête, usant de bienveillance envers les amis et de tolerance envers les",Portuguese
ennemis.,Portuguese
"In the dogs” joke, it is that which loves it that puts itself under the other.",Portuguese
"The saying means that the living of a group, family or society, is a play and only",Portuguese
"he who likes to live in harmony with others, can deal fairly with them, showing",Portuguese
goodwill towards his friends and acting with fair-play with his enemies.,Portuguese
262,Portuguese
"NSAMBI KANA ILEKA NZO NKAKA, IBALUKIDI LEKO.",Portuguese
Um instrumento de música que muda de casa muda de som também.,Portuguese
"O provérbio indica que quando um bem precioso muda de mãos, ele perde a sua",Portuguese
integralidade ao voltar na posse do seu dono.,Portuguese
Un instrument de musique qui change de maison change de tonalité aussi.,Portuguese
"Ce dicton nous indique que lorsqu'un bien précieux change de mains, il perd son",Portuguese
intégralité en rentrant dans la possession de son propriétaire.,Portuguese
"A musical instrument which changes of hands, changes its tune too.",Portuguese
This saying shows that a precious good which goes into another possession will,Portuguese
loose its integrality when its goes back to its owner.,Portuguese
NSAMU AMBOTE KU MFOKO.,Portuguese
A boa notícia é reputada boa apenas no fim.,Portuguese
«Tudo é bom quando acaba em bem».,Portuguese
Une nouvelle n'est réputée bonne qu'à la fin.,Portuguese
«Tout est bien qui finit bien».,Portuguese
A good news is considered good only at the end.,Portuguese
«All is well that ends well».,Portuguese
NSAMU WAKONDA MBANGI WAFWA.,Portuguese
Uma história sem testemunha é contestável.,Portuguese
"«Não se deve tomar em conta uma só testemunha, fosse ela o próprio Caton», daí",Portuguese
"o provérbio: «Testemunho de um só, testemunho nulo».",Portuguese
Une histoire sans témoin est douteuse.,Portuguese
"«Il ne faut pas avoir égard á un seul témoin, fút-il Caton lui-même»",Portuguese
"d'oi le proverbe: «Témoin unique, témoin nul»(Caton d'Utique).",Portuguese
A story without a witness is questionable.,Portuguese
"Don't take a single witness in consideration, were he Caton himself, hence, «sole",Portuguese
"witness, none witness».",Portuguese
NSAMU WASAMUNA ANTU OLE OTOMA.,Portuguese
Uma história contada por duas pessoas é digna de fé.,Portuguese
"«Testemunha única, testemunha nenhuma» (Aforismo jurídico).",Portuguese
Une histoire racontée par deux personnes est digne de foi.,Portuguese
"«Témoignage unique, temoignage nul» (Aphorisme juridique).",Portuguese
A story told by two persons is trustworthy.,Portuguese
«A one and only one witness is none a witness» (Juridical aphorism).,Portuguese
NSANGU ZA MBI NAVE ZIMENANGA.,Portuguese
As más notícias têm alas para voar.,Portuguese
As más notícias viajam rapidamente.,Portuguese
Les nauvaises nouvelles ont des ailes pour voler.,Portuguese
Les mauvaises nouvelles voyagent rapidement.,Portuguese
263,Portuguese
Bad news has wings to fly.,Portuguese
Bad news travels quickly.,Portuguese
"NSELELE OZOLA ZE BUBWA - A NSELELE AZOLA ZE BUBWA, YOVO",Portuguese
«NSELELE AZOLA NDIANGA ZE BUBWA».,Portuguese
As térmitas gostam das ervas já ceifadas.,Portuguese
Dito das pessoas parasitas que vivem á custa de outras pessoas.,Portuguese
Les termites aiment des herbes déja coupées.,Portuguese
Se dit des personnes parasites qui vivent aux dépens d'autres personnes.,Portuguese
The termites like to eat mown herbs.,Portuguese
Said of parasite who live at the expense of other persons.,Portuguese
NSENGO VAMWELO MWANA UVANA YO.,Portuguese
Uma enxada na porta deve te ser entregue pela criança se quiser ir à lavra.,Portuguese
"Este provérbio indica que, se a criança não estiver de saúde, uma mãe não pode",Portuguese
"pegar na enxada para ir trabalhar à lavra, e deixar a criança doente em casa.",Portuguese
C'est J'enfant qui doit te donner la hache qui est à la porte pour aller travailler,Portuguese
au champ. .,Portuguese
Ce proverbe signifie que c'est Vétat de santé de I'enfant qui autorise la mêre à,Portuguese
"prendre la houe pour aller au champ, pouvant laisser ainsi un enfant en bonne",Portuguese
santé à la maison.,Portuguese
It is the child which must give you the hoe in order to go to work.,Portuguese
"This saying shows that if the child is sick, the mother cannot feel free to got out",Portuguese
"to work, as if it were the child who didn't authorize her to.",Portuguese
NSIA NSIKU INSIA DILA.,Portuguese
Um país de leis é um país onde se aproveita.,Portuguese
Este provérbio se refere a um país onde as leis são infringidas ou violadas por,Portuguese
"aqueles que são encarregues de sua aplicação, ou os que se consideram estar em",Portuguese
"cima da lei por serem mais fortes, espertos, insuspeitáveis ou quase.",Portuguese
Un pays oú rêgne la loi est celui oú Ion profite.,Portuguese
Ce dicton se réfere à un pays oú les lois sont enfreintes ou violées par ceux,Portuguese
"mêmes chargés de leur application, ou ceux qui se considérent au-dessus de la loi",Portuguese
"pour être les plus forts, experts, insoupçonnables ou presque.",Portuguese
A country with good laws is also a country where one takes advantages of them.,Portuguese
This saying is referred to any country where the laws are infringed or violated by,Portuguese
"those who are in charge of their application, or by those who consider themselves",Portuguese
"above the law for being the strongest, the most skilful ones who know what's",Portuguese
"what, and are beyond suspicion or next to nothing.",Portuguese
NSISI A YANGWA FWA KWANI MUNTAMBU.,Portuguese
O castor fumado pode ser apanhado numa armadilha.,Portuguese
"Este provérbio se usa quando, nos assuntos de casamento, o dinheiro pode substi-",Portuguese
"tuir um bem exigido em falta. «OQ dinheiro pode tudo, ele permite tudo, ele dá",Portuguese
264,Portuguese
"tudo...» (Marcel Pagnol). «Faz-se tudo com o dinheiro, com a excepção os",Portuguese
homens» (Auguste Detoeuf).,Portuguese
Un castor fumé peut être attrapé dans un piêge.,Portuguese
"Ce proverbe est utilisé lorsque, dans des affaires de mariage l'argent peut rempla-",Portuguese
cer un bien exigé et manquant.,Portuguese
"«Largent peut tout, il permet tout, il donne tout» (Marcel Pagnol). «On fait tout",Portuguese
"avecl'argent, sauf les hommes» (Auguste Detoeuf).",Portuguese
A roasted castor can be trapped in a snare.,Portuguese
"This saying is used when, in the matter of wedding, money can substitute any",Portuguese
"omitted required good. «Money can everything, it allows everything, it gives",Portuguese
"everything...» (Marcel P.). «One does everything with money, except the men»",Portuguese
(Auguste Detoeuf).,Portuguese
"NSISI À YANGWA KUYEDIKA KO, KANA YEDIKA YO MANISI YO.",Portuguese
Não proves o animal-nsisi fumado; se o provares acabar-lo-ás.,Portuguese
Há coisas na vida que não devem ser provadas fora do momento apropriado e obe-,Portuguese
"decem ao princípio: «ou não provar, ou ir até ao fim» (Ovideo - «Arte de amar»).",Portuguese
"Ne pas essayer le nsisi fumé, car. si vous Vessayez, vous le finirez.",Portuguese
ll y a des choses dans la vie qui ne doivent pas être essayées avant le temps nor-,Portuguese
"mal et qui obéissent au principe latin: «ou ne pas essayer, ou aller jusqu'au bout»",Portuguese
(Ovide — «I' Art d'aimer»).,Portuguese
"Don't taste a broiled nsisi, otherwise you'll end it up.",Portuguese
There are things in this life which must not be tasted before the normal time and,Portuguese
obey to the latin principle: «either not try or go to end» (Ovide — «the Art of loving»).,Portuguese
"NSIUNGWANI NSIKU, KUNATI NSIKU KO.",Portuguese
"Tu encontras um país com as suas leis, não leves as tuas.",Portuguese
"«A Roma, fazes como os Romanos». «Não leves as tuas regras para o mosteiro do",Portuguese
outrem» (Prov. Russo — Rosa Sha).,Portuguese
"Tu trouves un pays avec ses lois, n'y amêne pas les tiennes.",Portuguese
"«A Rome, il faur faire comme les Romains». «N'amênes pas tes rêgres au monas-",Portuguese
têre d'autrui» (Prov. Russe — Rosa Sha).,Portuguese
"You find a country with its laws, don't take yours in it.",Portuguese
"«When you're in Roma, do as the Romans do». «Do not take your rules to the",Portuguese
monastery of another» (Russian prov. — Rosa Sha).,Portuguese
"NSI VILU, MAMBU VILU.",Portuguese
"Muda o país, mudam também os hábitos.",Portuguese
"Um país cujas estruturas políticas mudam, muda também de leis, estruras mentais",Portuguese
"ou os usos e costumes. «Outros tempos, outros costumes». «Muda a infrastratura,",Portuguese
muda também a superstrutura».,Portuguese
"Quand un pays change, changent aussi les habitudes.",Portuguese
"Un pais dont les structures politiques changent, change aussi ses lois, ses strucgtu-",Portuguese
"res mentales ou ses us et coutumes. «Autres temps, autres moeurs». «Quand",Portuguese
"change I'infrastruture, change aussi la superstructure».",Portuguese
265,Portuguese
"When a country changes, its customs change also,",Portuguese
"A country whose political structures change, change also its laws, mental struc-",Portuguese
"tures or its ways and customs. «Other times, other customs». «When changes the",Portuguese
"infrastructure of a country, changes also its superstructure».",Portuguese
NSI YANKULU KANSI NTAMBI ZA MPA.,Portuguese
O país é antigo mas as pegadas são novas.,Portuguese
"Diz-se de um país que pode ser antigo, mas cujos habitantes são novos e se reno-",Portuguese
vam de geração em geração.,Portuguese
Le pays est ancien mais les empreintes de pas sont nouvelles.,Portuguese
Se dit de tout pays qui peut être ancien mais dont les habitants sont nouveaux et,Portuguese
"se renouvellent de génération en génération,",Portuguese
The country is old but the footprints are new.,Portuguese
Said of any country which may be old but whose inhabitans are new and change,Portuguese
from generation to generation.,Portuguese
NSOMBE KADILWANGWA MUDYAMEBU DYE MAZI KO.,Portuguese
O verme da palmeira não se come por ser muito oleoso mas por causa das suas,Portuguese
propriedades nutritivas.,Portuguese
«Temos que juntar o útil ao agradável».,Portuguese
"On ne mange pas le ver palmiste à cause d'être três huileux, mais à cause de ses",Portuguese
propriétés nutritives.,Portuguese
«Nous devons joindre l'agréable à I'utile».,Portuguese
"The palm-tree's worm is not eaten for being very oily, but for its nourishing",Portuguese
properties.,Portuguese
«We must combine usefulness with pleasure».,Portuguese
"NSOMBE ZE VINGILA MFUKI, VINGILANGA KAKA.",Portuguese
Trata-se de vermes da palmeira aguardados pelo animal mfuki numa espera,Portuguese
sem fim.,Portuguese
Diz-se de qualquer coisa que se espera indefinidamente sem resultado. «Quem,Portuguese
"espera por sapatos de defunto, toda a vida anda descalço».",Portuguese
Ce sont des vers palmistes que l'animal mfuki espérait indéfiniment de sortir,Portuguese
"Se dit d'une attente sans fin. «Qui court aprês les souliers d'un mort, risque sou-",Portuguese
"vent d'aller nu-pieds», et «qui s'attend à I'écueille d'autrui souvent mal dine».",Portuguese
They are palm-tree's worms crawling inside for which the animal mfuki,Portuguese
awaits infinitely.,Portuguese
"«Who wants for dead men's shoes, will walk barefooted»",Portuguese
"NSONGI A MALAVU BWIDI MENE LUKISI YA LWASA NKOKELA,.",Portuguese
O colector de vinho da palmeira que caiu de manhã é um aviso para os que,Portuguese
colherem à tarde.,Portuguese
«A infelicidade do outrem é uma lição para os outros.»,Portuguese
Le malafoutier tombé le matin est un avis pour les collecteurs du soir.,Portuguese
Le malheur d'autrui est une leçon pour les autres.,Portuguese
266,Portuguese
The collector of palm-tree's wine which fell in the morning is a warning for,Portuguese
the coliectors of the evening.,Portuguese
Another's misfortune is a lesson for others.,Portuguese
NSONI DYA ZIDYANGA.,Portuguese
A vergonha mata.,Portuguese
"«Quem se faz de mel, abelhas o lambem».",Portuguese
La honte tue.,Portuguese
"«Qui se fait brebis, le loup le mange».",Portuguese
Shame kills.,Portuguese
«Shame leads to inaction and finally to death».,Portuguese
"NSONI IZAKALA MU MESO, KALA VO MU MALU NGA YE WATELAMA",Portuguese
"LAKWA, YOVO: NSONI MUMESO, VO MUMALU NGA KILENDI",Portuguese
TELAMA KO.,Portuguese
"A vergonha manifesta-se nos olhos, se fossem nas pernas, ser-me-ia difícil de",Portuguese
andar.,Portuguese
A máxima mostra que a vergonha inibe e paralisa a acção da pessoa que ela afecta.,Portuguese
"La honte se manifeste dans les yeux, si c'était dans les jambes, il me serait dif-",Portuguese
ficile de marcher.,Portuguese
Cette maxime indique que la honte inhibe e paralyse même action de la per-,Portuguese
sonne qu'elle affecte.,Portuguese
"The shame is pervading in the eyes, if it were in the legs, I would not be able",Portuguese
to make any step.,Portuguese
This saying indicates that shame inhibits and paralyzes the action of whom it,Portuguese
affects.,Portuguese
NSONGO MYE SWEKA VONDA MIVONDANGA.,Portuguese
As dores de parto escondidas podem matar o bebé e/ou a mãe.,Portuguese
"Quem esconde o seu mal, priva-se de ser socorrido ou salvo de uma morte certa.",Portuguese
Les douleurs d'accouchement qu'on cache sont susceptibles de provoquer la,Portuguese
mort du bébé et/ou de la mêre.,Portuguese
Celui qui cache son mal se prive d'être aidé ou sauvé d'une mort certaine.,Portuguese
Hidden labour pains can cause death to the baby and/or to the mother.,Portuguese
He who hides his evil prevents himself from being assisted or saved from any,Portuguese
mortal danger.,Portuguese
"NSUDI A NWA VALAKYANA,",Portuguese
O hálito da boca evita-se mantendo-se a distância uns dos outros.,Portuguese
"«Afastem as suas tentas, aproximem os seus corações». «pedir às pessoas de vive-",Portuguese
"rem juntas, é pedir-lhes de se querelar».",Portuguese
"Pour éviter la mauvaise haleine de quelqu'un, il convient de se maintenir à",Portuguese
distance I'un de Vautre.,Portuguese
"«Eloignez vos tentes, mais rapprochez vos coeurs». «Demander aux gens de vivre",Portuguese
"ensemble, c'est leur demander de se quereller» (prov. Congolais).",Portuguese
267,Portuguese
"To avoid someone's foul breath, it is necessary to stand aloof one from the other.",Portuguese
"«Keep aloof your tents, but bring near your hearts». «If you tell people to live",Portuguese
"together, you tell them to quarrel» (Congolese prov.).",Portuguese
"NSUKI NKUTU YEWUTUKA ZAWU ZIKUNSISA, SUNGULA YENO MENO",Portuguese
"YE WANA KUMBASI,",Portuguese
"Se o cabelo com o qual nasci me abandona, o que não posso sofrer de vocês os",Portuguese
dentes que encontrei fora!,Portuguese
Este provérbio exprime um desprezo à ameaça de perder um bem da parte de,Portuguese
"quem já sofreu a perda de um bem maior, pois quem suportou uma grande",Portuguese
"perda, pode ainda suportar uma pequena. «Na adversidade dos nossos melhores",Portuguese
"amigos, encontramos muitas vezes algo que não nos desagrada» (François de La",Portuguese
Rochefaucould).,Portuguese
"Si les cheveux avec lesquels je suis né m'abandonnent, que ne puis-je, à plus",Portuguese
"forte raison, souffrir de vous les dents que j'ai trouvées à I'extérieur!",Portuguese
Ce proverbe exprime un mépris à la menace de perdre un bien de la part de celui qui,Portuguese
"a déjà perdu un plus grand bien, car qui a supporté une grande perte peut encore en",Portuguese
"supporter une petite. «Dans I'adversité de nos meilleurs amis, nous trouvons souvent",Portuguese
quelque chose qui ne nous déplait pas» (François de La Rochefaucould). -,Portuguese
"If the hair with which I was bom quittes me, what, all the more reason, I can-",Portuguese
not suffer from you the teeth I met outside!,Portuguese
This saying expresses a contempt of the threat of losing an important good from,Portuguese
"someone who has already lost a greater one, because he who supported a great",Portuguese
"loss can again support a small one. «In the adversity of our best friends, we often",Portuguese
find something which does not displease us» (François de La Rochefaucould).,Portuguese
NSUSU A MPEMBE KAKONDELE VATA KO.,Portuguese
A galinha branca não falta em aldeia nenhuma.,Portuguese
Os problemas existem em qualquer comunidade.,Portuguese
La poule blanche ne manque pas dans chaque village.,Portuguese
Les problêmes existent dans toutes les communautés.,Portuguese
The white hen is not absent in any village.,Portuguese
Problems are not absent in any family.,Portuguese
"NSUSU A NKENTO DIKAKOKOLWENDA, FINIFINI KYA LAKA.",Portuguese
A galinha cacareja por confrangimento.,Portuguese
"Por opressão excessiva, a natureza cede ou explode.",Portuguese
La poule caquette pour contrainte.,Portuguese
"Par trop de pression, la nature céde ou explose.",Portuguese
The hen cackles by constraint.,Portuguese
"Through much pressure, the nature yields or explodes.",Portuguese
"NSUSU KOKO, ATA KANWANA KO, MPASI MAVE KAVAVIDIKA.",Portuguese
"O galo, mesmo se não lutar, deve, pelo menos, eriçar as penas.",Portuguese
"O provérbio indica-nos que, nas situações críticas, devemos salvar as aparências,",Portuguese
268,Portuguese
como o diz Júlio Diniz na <Bíblia da Vida - Moral Leal>: «No mundo em que,Portuguese
"vivemos, há a verdade e há as aparências, e não basta somente atender a primei-",Portuguese
"ra, é preciso salvar também as outra».",Portuguese
"Le cog, même s'il ne lutte pas, doit, tout au moins, faire montre de sa força en",Portuguese
"hérissant ses plumes, en signe de défi.",Portuguese
"Le proverbe nous montre que, dans des situations critiques, nous devons sauver",Portuguese
"les apparences comme le dit Júlio Diniz, in <Bíblia da Vida - Moral Leal>: «Dans",Portuguese
"ce monde oú nous vivons, il y a la vérité et il y a aussi les apparences, il ne suffit",Portuguese
"pas d'accepter seulement I'une, il faut aussi sauver les autres.",Portuguese
"The coq, even if it'l] not struggle, must at least bristle up its feathers.",Portuguese
"This saying shows that in critical situations, we must save the appearances as said",Portuguese
"Júlio Diniz, in <Bíblia da Vida - Moral Leal «In the world in which we live, there",Portuguese
"is the truth, and there is the appearances also; there is no need to attend only to",Portuguese
"the truth, it is also necessary to save as well the other ones.",Portuguese
NSUSU MU KIMOSI KIMOSI KAYUKITILANGA.,Portuguese
"Pouco a pouco, a galinha enche-se.",Portuguese
«Grão a grão enche a galinha o papo» e «devagar se vai ao longe».,Portuguese
"Petit à petit, la poule remplit son jabot.",Portuguese
«Petit à petit 'oiseau fait son nid».,Portuguese
"Little by little, the hen fills the craw.",Portuguese
«Little strokes fell great oaks» and «little drops of water make the ocean».,Portuguese
